;Apr14_TPC_02-02-06_HMW;Apr14_TPC_02-02-06_HMW (baseline corrected);
874,061;0,08935418;0,003549774;
875,924;0,08936896;0,003894909;
877,788;0,08948329;0,0043375;
879,652;0,08945252;0,004632908;
881,515;0,08941745;0,004921941;
883,379;0,08949144;0,005317991;
885,243;0,08964755;0,005794128;
887,106;0,08982303;0,006287619;
888,970;0,09009123;0,006871839;
890,834;0,09028896;0,007383602;
892,697;0,09040509;0,007811801;
894,561;0,0907105;0,008427325;
896,425;0,09110162;0,00912663;
898,288;0,091338;0,009669284;
900,152;0,09156852;0,01020417;
902,016;0,0918488;0,01078694;
903,879;0,09228144;0,0115202;
905,743;0,09279696;0,01233449;
907,607;0,09339875;0,0132332;
909,470;0,09397585;0,0141054;
911,334;0,09447652;0,01489936;
913,198;0,09500007;0,01571441;
915,061;0,09560393;0,01660799;
916,925;0,09608525;0,01737727;
918,789;0,09654277;0,01812099;
920,652;0,09699022;0,01885291;
922,516;0,09756567;0,01971111;
924,380;0,09813119;0,02055766;
926,243;0,09877102;0,02147684;
928,107;0,09944075;0,02242423;
929,971;0,1002006;0,02346007;
931,834;0,1010256;0,02455941;
933,698;0,1019337;0,02574022;
935,562;0,1028633;0,02694087;
937,425;0,1039137;0,0282607;
939,289;0,1049878;0,02960266;
941,153;0,1060878;0,03096892;
943,016;0,1071361;0,03228194;
944,880;0,1082511;0,03366011;
946,744;0,1093953;0,03506587;
948,607;0,110544;0,03647454;
950,471;0,1116942;0,03788331;
952,335;0,1128832;0,03932921;
954,198;0,1139705;0,04067206;
956,062;0,1150591;0,04201465;
957,926;0,116228;0,04343604;
959,789;0,1174539;0,04491297;
961,653;0,1186499;0,04635858;
963,517;0,1199152;0,04787199;
965,380;0,1212031;0,04940659;
967,244;0,1224806;0,05092934;
969,108;0,1236988;0,05239141;
970,972;0,1247878;0,05372287;
972,835;0,12572;0,05489609;
974,699;0,1265877;0,05600353;
976,563;0,1274062;0,0570603;
978,426;0,1283188;0,05820988;
980,290;0,1292276;0,05935431;
982,154;0,1301917;0,06055259;
984,017;0,1312526;0,06184642;
985,881;0,1323944;0,06321986;
987,745;0,1336159;0,06467171;
989,608;0,1350459;0,06633068;
991,472;0,1365555;0,06806802;
993,336;0,1381783;0,06991724;
995,199;0,1398615;0,07182559;
997,063;0,1415783;0,0737663;
998,927;0,1433383;0,07574896;
1000,790;0,1452118;0,07784382;
1002,654;0,1470474;0,07989962;
1004,518;0,1489629;0,0820341;
1006,381;0,1509717;0,08426059;
1008,245;0,1530522;0,08655762;
1010,109;0,1551403;0,08886103;
1011,972;0,1571514;0,09108628;
1013,836;0,1590349;0,09318278;
1015,700;0,1608193;0,0951789;
1017,563;0,1623544;0,0969246;
1019,427;0,1636964;0,09847612;
1021,291;0,1648233;0,09981136;
1023,154;0,1657446;0,1009398;
1025,018;0,166464;0,1018653;
1026,882;0,1670721;0,1026783;
1028,745;0,1675204;0,1033304;
1030,609;0,1679125;0,1039253;
1032,473;0,168205;0,1044194;
1034,336;0,1683486;0,1047636;
1036,200;0,168179;0,1047933;
1038,064;0,1678568;0,1046696;
1039,927;0,167325;0,1043351;
1041,791;0,166625;0,1038314;
1043,655;0,1658439;0,1032455;
1045,518;0,1650013;0,102597;
1047,382;0,1640578;0,1018466;
1049,246;0,1630838;0,1010648;
1051,109;0,1619639;0,1001359;
1052,973;0,1609065;0,09926861;
1054,837;0,1599605;0,09851164;
1056,700;0,1589667;0,09770595;
1058,564;0,1578392;0,09676544;
1060,428;0,1567925;0,09590489;
1062,291;0,1558411;0,09513859;
1064,155;0,1549506;0,09443222;
1066,019;0,1539897;0,09365445;
1067,882;0,1530075;0,09285449;
1069,746;0,1519215;0,09194976;
1071,610;0,1508033;0,0910118;
1073,473;0,1495802;0,08996813;
1075,337;0,14819;0,08875637;
1077,201;0,1466698;0,08741362;
1079,064;0,1450931;0,0860136;
1080,928;0,1434243;0,08452044;
1082,792;0,1417642;0,08303516;
1084,655;0,1399658;0,08141057;
1086,519;0,1380877;0,0797055;
1088,383;0,1361311;0,07792102;
1090,246;0,1342183;0,07617944;
1092,110;0,1323455;0,0744769;
1093,974;0,1306179;0,07291877;
1095,837;0,1290358;0,07150528;
1097,701;0,1275784;0,0702157;
1099,565;0,126188;0,06899215;
1101,428;0,1249119;0,06788208;
1103,292;0,1237579;0,06689327;
1105,156;0,1227803;0,06608011;
1107,019;0,1219268;0,06539017;
1108,883;0,1212103;0,06483637;
1110,747;0,1205833;0,06437124;
1112,610;0,1200336;0,06398269;
1114,474;0,1195285;0,06363782;
1116,338;0,1190716;0,06334039;
1118,201;0,1185189;0,06294643;
1120,065;0,1178429;0,06242827;
1121,929;0,1170329;0,06177542;
1123,792;0,1160782;0,06097698;
1125,656;0,1148977;0,05995208;
1127,520;0,1135424;0,05875156;
1129,383;0,1119097;0,05727283;
1131,247;0,1101126;0,05562895;
1133,111;0,1082132;0,05388204;
1134,974;0,1063542;0,05217485;
1136,838;0,1046773;0,05064895;
1138,702;0,1033035;0,04942541;
1140,565;0,1021669;0,04843827;
1142,429;0,1011421;0,04756225;
1144,293;0,1002277;0,04679598;
1146,156;0,09948046;0,04619607;
1148,020;0,09879803;0,04566026;
1149,884;0,09819927;0,04520742;
1151,747;0,09759482;0,04474817;
1153,611;0,09697701;0,04427486;
1155,475;0,09630557;0,04374723;
1157,338;0,09561757;0,04320234;
1159,202;0,09492902;0,0426562;
1161,066;0,09426941;0,04213833;
1162,929;0,09360162;0,04161159;
1164,793;0,09296506;0,04111542;
1166,657;0,09240306;0,04069312;
1168,520;0,09193648;0,04036558;
1170,384;0,09146204;0,04002951;
1172,248;0,09100296;0,03970815;
1174,111;0,09056167;0,03940391;
1175,975;0,09008317;0,03906182;
1177,839;0,08962784;0,03874225;
1179,702;0,0891948;0,03844433;
1181,566;0,08870679;0,0380908;
1183,430;0,08838712;0,03790497;
1185,293;0,08820842;0,03785948;
1187,157;0,08809885;0,03788251;
1189,021;0,0881345;0,03805011;
1190,884;0,08834514;0,0383921;
1192,748;0,08873699;0,03891469;
1194,612;0,08927495;0,03958276;
1196,475;0,0899146;0,04035193;
1198,339;0,09064727;0,0412135;
1200,203;0,09134189;0,04203643;
1202,066;0,09192277;0,04274501;
1203,930;0,09244694;0,0433963;
1205,794;0,09297446;0,04405035;
1207,657;0,09347732;0,04467915;
1209,521;0,09403829;0,04536549;
1211,385;0,09462066;0,04607264;
1213,248;0,09514622;0,0467224;
1215,112;0,09567019;0,04737002;
1216,976;0,09616112;0,04798402;
1218,839;0,09660011;0,04854552;
1220,703;0,09706225;0,0491296;
1222,567;0,09747956;0,0496683;
1224,430;0,09784506;0,05015464;
1226,294;0,09812888;0,05055873;
1228,158;0,09837906;0,05092866;
1230,021;0,09861863;0,05128742;
1231,885;0,09876171;0,05154915;
1233,749;0,09881434;0,05171989;
1235,612;0,09885665;0,05187979;
1237,476;0,09883867;0,05197885;
1239,340;0,09873174;0,05198845;
1241,203;0,09856331;0,05193601;
1243,067;0,09830007;0,05178825;
1244,931;0,09795741;0,05156055;
1246,795;0,09758011;0,05129769;
1248,658;0,09719416;0,05102567;
1250,522;0,09681533;0,05076026;
1252,386;0,09636508;0,05042293;
1254,249;0,09592061;0,05009088;
1256,113;0,09548368;0,04976586;
1257,977;0,09507669;0,04947028;
1259,840;0,0946837;0,04918822;
1261,704;0,09425795;0,0488729;
1263,568;0,09369924;0,04842413;
1265,431;0,09314014;0,0479745;
1267,295;0,09260343;0,04754675;
1269,159;0,09211857;0,04717039;
1271,022;0,09165334;0,04681318;
1272,886;0,09119173;0,04645912;
1274,750;0,09076129;0,04613574;
1276,613;0,09045461;0,04593567;
1278,477;0,09021948;0,04580668;
1280,341;0,09005971;0,04575259;
1282,204;0,08998077;0,04577886;
1284,068;0,08997269;0,04587554;
1285,932;0,09005246;0,04605961;
1287,795;0,09026206;0,04637306;
1289,659;0,09043592;0,04665031;
1291,523;0,09061605;0,0469334;
1293,386;0,09091997;0,04733983;
1295,250;0,09131065;0,04783257;
1297,114;0,09174006;0,04836361;
1298,977;0,09213277;0,04885751;
1300,841;0,09250637;0,04933186;
1302,705;0,09291385;0,04983966;
1304,568;0,09332832;0,05035402;
1306,432;0,09374474;0,05086991;
1308,296;0,09413431;0,05135852;
1310,159;0,09450953;0,05183236;
1312,023;0,09497737;0,05239839;
1313,887;0,09543958;0,05295839;
1315,750;0,09576202;0,05337819;
1317,614;0,09621224;0,05392536;
1319,478;0,09666995;0,05447961;
1321,341;0,09686737;0,05477317;
1323,205;0,09702717;0,05502869;
1325,069;0,09736532;0,05546217;
1326,932;0,09774834;0,05594011;
1328,796;0,09818221;0,0564685;
1330,660;0,09863546;0,05701588;
1332,523;0,09902043;0,05749459;
1334,387;0,09938163;0,05794912;
1336,251;0,1000058;0,05866621;
1338,114;0,1009926;0,05974556;
1339,978;0,1019981;0,0608433;
1341,842;0,102274;0,06121098;
1343,705;0,1025241;0,06155253;
1345,569;0,1031606;0,06228003;
1347,433;0,1039491;0,06315918;
1349,296;0,1047275;0,06402786;
1351,160;0,1054805;0,06487075;
1353,024;0,1063185;0,06579831;
1354,887;0,1073007;0,06686965;
1356,751;0,108004;0,06766178;
1358,615;0,1086618;0,06840801;
1360,478;0,1098926;0,06972683;
1362,342;0,1117007;0,07162267;
1364,206;0,1126344;0,07264366;
1366,069;0,1129704;0,07306669;
1367,933;0,1138013;0,07398422;
1369,797;0,1144456;0,07471481;
1371,660;0,1149447;0,07529987;
1373,524;0,1161691;0,07660978;
1375,388;0,11695;0,07747597;
1377,251;0,1169206;0,07753141;
1379,115;0,1170159;0,0777113;
1380,979;0,117179;0,07795859;
1382,842;0,1172245;0,07808793;
1384,706;0,1174246;0,0783716;
1386,570;0,118459;0,07948919;
1388,433;0,1189339;0,08004693;
1390,297;0,1182189;0,07941445;
1392,161;0,1180515;0,07932923;
1394,024;0,11912;0,08047955;
1395,888;0,1197305;0,08117158;
1397,752;0,1198665;0,08138881;
1399,615;0,1200492;0,08165243;
1401,479;0,119336;0,08101969;
1403,343;0,1191382;0,08090217;
1405,206;0,1192497;0,08109357;
1407,070;0,1186485;0,08057203;
1408,934;0,1178367;0,07983948;
1410,797;0,1172226;0,0793043;
1412,661;0,1161767;0,07833711;
1414,525;0,1148602;0,07709894;
1416,388;0,113901;0,07621783;
1418,252;0,1141149;0,07650946;
1420,116;0,1129834;0,0754554;
1421,979;0,1104285;0,07297758;
1423,843;0,1085911;0,071217;
1425,707;0,106601;0,06930343;
1427,570;0,1048222;0,06760085;
1429,434;0,1035114;0,06636595;
1431,298;0,10192;0,06485021;
1433,161;0,1001196;0,06312506;
1435,025;0,09983797;0,06291851;
1436,889;0,10045;0,06360526;
1438,752;0,09893802;0,06216776;
1440,616;0,09748361;0,06078751;
1442,480;0,09667475;0,06005253;
1444,343;0,09615819;0,05960956;
1446,207;0,09606113;0,05958581;
1448,071;0,09609869;0,0596964;
1449,934;0,09504333;0,05871377;
1451,798;0,09366455;0,05740746;
1453,662;0,0923789;0,056194;
1455,525;0,09305992;0,05694692;
1457,389;0,09409193;0,05805057;
1459,253;0,09174349;0,05577349;
1461,116;0,08882863;0,05292971;
1462,980;0,08754888;0,05172078;
1464,844;0,08717078;0,05141322;
1466,707;0,08529969;0,0496124;
1468,571;0,08291034;0,04729306;
1470,435;0,08189681;0,04634927;
1472,298;0,08242406;0,046946;
1474,162;0,08192377;0,04651492;
1476,026;0,08105178;0,04571188;
1477,889;0,08019835;0,04492714;
1479,753;0,0801601;0,04495732;
1481,617;0,08086562;0,04573101;
1483,480;0,08140889;0,0463422;
1485,344;0,08242059;0,04742157;
1487,208;0,08452283;0,0495912;
1489,071;0,08730061;0,05243615;
1490,935;0,0888625;0,05406494;
1492,799;0,08859895;0,05386804;
1494,662;0,08987152;0,05520701;
1496,526;0,09293823;0,05833987;
1498,390;0,09498155;0,0604491;
1500,253;0,09526809;0,0608013;
1502,117;0,09487252;0,06047115;
1503,981;0,09586288;0,06152668;
1505,844;0,1009646;0,06669333;
1507,708;0,1055022;0,07129563;
1509,572;0,1043958;0,07025366;
1511,435;0,1037433;0,0696654;
1513,299;0,1040622;0,07004824;
1515,163;0,1052495;0,07129935;
1517,026;0,1068875;0,07300085;
1518,890;0,107782;0,07395857;
1520,754;0,110557;0,0767966;
1522,618;0,1125296;0,07883208;
1524,481;0,1128708;0,07923582;
1526,345;0,1141864;0,08061379;
1528,209;0,1152071;0,08169663;
1530,072;0,1156493;0,08220074;
1531,936;0,1175062;0,08411924;
1533,800;0,1201201;0,08679457;
1535,663;0,1197524;0,08648811;
1537,527;0,1202153;0,08701205;
1539,391;0,1246715;0,09152901;
1541,254;0,1286352;0,09555328;
1543,118;0,1285358;0,09551419;
1544,982;0,1282202;0,09525875;
1546,845;0,127441;0,09453946;
1548,709;0,1275147;0,09467286;
1550,573;0,127895;0,09511263;
1552,436;0,1278759;0,09515278;
1554,300;0,1278413;0,09517719;
1556,164;0,1280837;0,09547846;
1558,027;0,1316848;0,0991381;
1559,891;0,1348457;0,1023574;
1561,755;0,131271;0,09884099;
1563,618;0,1292349;0,09686286;
1565,482;0,1287683;0,09645399;
1567,346;0,1288648;0,09660808;
1569,209;0,1299066;0,0977073;
1571,073;0,1296923;0,0975502;
1572,937;0,1284241;0,09633894;
1574,800;0,1293188;0,09729038;
1576,664;0,1311166;0,09914476;
1578,528;0,1304043;0,09848886;
1580,391;0,1294408;0,09758147;
1582,255;0,1292053;0,09740198;
1584,119;0,129302;0,09755446;
1585,982;0,129303;0,09761101;
1587,846;0,1291254;0,09748882;
1589,710;0,1288721;0,09729068;
1591,573;0,1285979;0,09707142;
1593,437;0,1283297;0,09685802;
1595,301;0,1279302;0,09651318;
1597,164;0,1272183;0,09585572;
1599,028;0,1263867;0,09507835;
1600,892;0,1256816;0,09442723;
1602,755;0,1249259;0,09372536;
1604,619;0,124085;0,09293818;
1606,483;0,1233517;0,09225835;
1608,346;0,1227283;0,09168823;
1610,210;0,1218763;0,09088933;
1612,074;0,120805;0,0898709;
1613,937;0,1200844;0,08920306;
1615,801;0,1206629;0,08983414;
1617,665;0,1205807;0,08980429;
1619,528;0,1190888;0,08836457;
1621,392;0,1182339;0,08756167;
1623,256;0,118443;0,08782257;
1625,119;0,1181303;0,08756153;
1626,983;0,1175846;0,08706731;
1628,847;0,1168088;0,08634288;
1630,710;0,1155174;0,08510255;
1632,574;0,1144452;0,0840813;
1634,438;0,1149392;0,0846261;
1636,301;0,1152339;0,08497135;
1638,165;0,1132955;0,08308346;
1640,029;0,1109245;0,08076269;
1641,892;0,1089063;0,07879459;
1643,756;0,1075148;0,07745295;
1645,620;0,107094;0,07708196;
1647,483;0,105947;0,07598452;
1649,347;0,1031736;0,07326053;
1651,211;0,1019414;0,07207757;
1653,074;0,1023274;0,07251264;
1654,938;0,09961615;0,06985027;
1656,802;0,09603715;0,06632002;
1658,665;0,09306169;0,06339314;
1660,529;0,09111698;0,06149684;
1662,393;0,089415;0,05984312;
1664,256;0,08693043;0,05740664;
1666,120;0,08429137;0,05481551;
1667,984;0,08248843;0,05306034;
1669,847;0,08053037;0,05114989;
1671,711;0,07803902;0,04870599;
1673,575;0,0758853;0,04659956;
1675,438;0,07379806;0,04455945;
1677,302;0,07106861;0,04187698;
1679,166;0,06875588;0,03961107;
1681,029;0,0666259;0,03752776;
1682,893;0,0658058;0,03675417;
1684,757;0,06407374;0,03506847;
1686,620;0,06135611;0,03239704;
1688,484;0,0590725;0,03015948;
1690,348;0,05693684;0,02806972;
1692,211;0,05494269;0,02612131;
1694,075;0,05391411;0,02513833;
1695,939;0,05268332;0,02395299;
1697,802;0,05123789;0,02255285;
1699,666;0,05055893;0,02191904;
1701,530;0,04853562;0,01994073;
1703,393;0,04692445;0,0183744;
1705,257;0,0457234;0,01721806;
1707,121;0,04471924;0,01625846;
1708,984;0,04378184;0,01536546;
1710,848;0,04280572;0,01443362;
1712,712;0,04217926;0,01385128;
1714,575;0,04186585;0,01358185;
1716,439;0,04195172;0,01371155;
1718,303;0,0415346;0,01333813;
1720,166;0,04018075;0,01202783;
1722,030;0,03907009;0,01096057;
1723,894;0,03835638;0,01029013;
1725,757;0,03780666;0,009783544;
1727,621;0,03723405;0,009253921;
1729,485;0,03670017;0,008762887;
1731,348;0,03623149;0,008336923;
1733,212;0,03652141;0,008669419;
1735,076;0,03582366;0,008014105;
1736,939;0,0344453;0,006678041;
1738,803;0,03379162;0,006066532;
1740,667;0,03331065;0,005627585;
1742,530;0,0327443;0,005103139;
1744,394;0,03201445;0,004415048;
1746,258;0,03142324;0,003865465;
1748,121;0,03114707;0,003630784;
1749,985;0,03102768;0,00355276;
1751,849;0,03030166;0,002867966;
1753,712;0,02934132;0,001948723;
1755,576;0,02892341;0,001571776;
1757,440;0,02848821;0,001177413;
1759,303;0,02817004;0,0008999574;
1761,167;0,02810674;0,0008772336;
1763,031;0,02769299;0,0005039345;
1764,894;0,02711256;-3,617448E-5;
1766,758;0,02698806;-0,0001204898;
1768,622;0,02685345;-0,0002150252;
1770,485;0,02677095;-0,0002575892;
1772,349;0,02667247;-0,0003162569;
1774,213;0,02609364;-0,0008553996;
1776,076;0,02551644;-0,001393026;
1777,940;0,02508773;-0,001782302;
1779,804;0,02515977;-0,00167095;
1781,667;0,02502004;-0,001771484;
1783,531;0,02485434;-0,001898109;
1785,395;0,02464768;-0,002065828;
1787,258;0,02431124;-0,002363439;
1789,122;0,02403461;-0,002601363;
1790,986;0,02433629;-0,002261103;
1792,849;0,02446569;-0,002093244;
1794,713;0,02420078;-0,002319804;
1796,577;0,02383216;-0,002650202;
1798,441;0,02376147;-0,002682788;
1800,304;0,02395863;-0,002447636;
1802,168;0,02396926;-0,002399135;
1804,032;0,02377928;-0,002551363;
1805,895;0,02366571;-0,002627301;
1807,759;0,02357116;-0,00268433;
1809,623;0,02361226;-0,002605833;
1811,486;0,023594;-0,002586805;
1813,350;0,02342681;-0,002716815;
1815,214;0,0233084;-0,002798168;
1817,077;0,02340134;-0,002668289;
1818,941;0,02352038;-0,002512411;
1820,805;0,02352303;-0,002473046;
1822,668;0,0234945;-0,002464973;
1824,532;0,02370295;-0,002220031;
1826,396;0,02358603;-0,002300563;
1828,259;0,02375875;-0,002091572;
1830,123;0,02393265;-0,001881521;
1831,987;0,02370586;-0,002072253;
1833,850;0,02352916;-0,002213021;
1835,714;0,02358074;-0,002125604;
1837,578;0,02363275;-0,002037875;
1839,441;0,02351447;-0,002120543;
1841,305;0,02355188;-0,002047635;
1843,169;0,02408664;-0,00147747;
1845,032;0,02422368;-0,001305146;
1846,896;0,02397289;-0,001520752;
1848,760;0,02373513;-0,001723431;
1850,623;0,02361954;-0,001804051;
1852,487;0,02358765;-0,001801076;
1854,351;0,02359672;-0,001757247;
1856,214;0,02353213;-0,001787183;
1858,078;0,02356626;-0,001718504;
1859,942;0,02365562;-0,001594699;
1861,805;0,02368897;-0,001527002;
1863,669;0,02367999;-0,001501743;
1865,533;0,02372951;-0,001418082;
1867,396;0,02387093;-0,001242628;
1869,260;0,02380425;-0,001275371;
1871,124;0,02357252;-0,001473266;
1872,987;0,0234341;-0,001577953;
1874,851;0,023512;-0,001466428;
1876,715;0,02363396;-0,001310933;
1878,578;0,02352716;-0,001384297;
1880,442;0,02329441;-0,001583717;
1882,306;0,02327907;-0,001565827;
1884,169;0,02348523;-0,001326527;
1886,033;0,02352392;-0,001254802;
1887,897;0,0234446;-0,001301179;
1889,760;0,0234974;-0,00121554;
1891,624;0,02347743;-0,001202771;
1893,488;0,02332451;-0,001323041;
1895,351;0,02331641;-0,001298588;
1897,215;0,02323775;-0,00134479;
1899,079;0,02314896;-0,001401224;
1900,942;0,02302452;-0,001493398;
1902,806;0,02268439;-0,001801357;
1904,670;0,02266633;-0,001787346;
1906,533;0,02294183;-0,001479861;
1908,397;0,0230695;-0,001320305;
1910,261;0,02295745;-0,001400558;
1912,124;0,02266759;-0,001658718;
1913,988;0,02232376;-0,001970939;
1915,852;0,02242353;-0,001839651;
1917,715;0,02237717;-0,001854584;
1919,579;0,02219111;-0,002009304;
1921,443;0,02223378;-0,001935396;
1923,306;0,02181468;-0,002323345;
1925,170;0,02138397;-0,002722993;
1927,034;0,02123984;-0,002836151;
1928,897;0,02118312;-0,002861984;
1930,761;0,02127323;-0,002741083;
1932,625;0,02142289;-0,002560718;
1934,488;0,02118886;-0,002764137;
1936,352;0,020597;-0,003325465;
1938,216;0,01999199;-0,003900042;
1940,079;0,01953404;-0,004327639;
1941,943;0,01931632;-0,004515097;
1943,807;0,01933609;-0,004465147;
1945,670;0,01943542;-0,004335732;
1947,534;0,01894827;-0,004792874;
1949,398;0,01792464;-0,005786591;
1951,261;0,01727205;-0,006409353;
1953,125;0,01722764;-0,006424013;
1954,989;0,01695043;-0,006671559;
1956,852;0,0162665;-0,007325918;
1958,716;0,01567462;-0,007888302;
1960,580;0,01553977;-0,007993745;
1962,443;0,01514386;-0,008360332;
1964,307;0,01442473;-0,009050215;
1966,171;0,01355258;-0,009893215;
1968,034;0,01274793;-0,01066879;
1969,898;0,0127377;-0,01065002;
1971,762;0,01195654;-0,01140227;
1973,625;0,0111094;-0,01222059;
1975,489;0,01134718;-0,01195406;
1977,353;0,01207339;-0,01119919;
1979,216;0,01224922;-0,01099477;
1981,080;0,01263447;-0,01058102;
1982,944;0,01372173;-0,009465328;
1984,807;0,01421859;-0,008940127;
1986,671;0,01428253;-0,00884792;
1988,535;0,0145966;-0,008505664;
1990,398;0,0149735;-0,008100662;
1992,262;0,01568018;-0,007365957;
1994,126;0,01579968;-0,007218507;
1995,989;0,01503215;-0,007958171;
1997,853;0,01471812;-0,008244408;
1999,717;0,01545047;-0,007484346;
2001,580;0,01563921;-0,007267966;
2003,444;0,01409835;-0,008781261;
2005,308;0,01245881;-0,01039332;
2007,171;0,0126882;-0,01013652;
2009,035;0,01262254;-0,01017485;
2010,899;0,01213368;-0,01063646;
2012,762;0,0119821;-0,01076086;
2014,626;0,01176418;-0,01095168;
2016,490;0,01231194;-0,01037689;
2018,353;0,01225141;-0,01041046;
2020,217;0,01169785;-0,01093715;
2022,081;0,01158382;-0,01102438;
2023,944;0,01139939;-0,01118208;
2025,808;0,0110222;-0,01153261;
2027,672;0,01059609;-0,01193213;
2029,535;0,0106451;-0,01185661;
2031,399;0,0108599;-0,01161537;
2033,263;0,01140646;-0,01104246;
2035,126;0,01252746;-0,009895161;
2036,990;0,01280575;-0,009590653;
2038,854;0,01333558;-0,009034677;
2040,717;0,01434577;-0,007998406;
2042,581;0,01437139;-0,007946778;
2044,445;0,01449698;-0,007795259;
2046,308;0,01576797;-0,006498407;
2048,172;0,01724893;-0,004991652;
2050,036;0,01752758;-0,004687282;
2051,899;0,01812461;-0,004064597;
2053,763;0,01929864;-0,002864987;
2055,627;0,02021626;-0,001921849;
2057,490;0,02050605;-0,001606615;
2059,354;0,02068452;-0,001402773;
2061,218;0,02130957;-0,0007524161;
2063,081;0,021655;-0,0003817498;
2064,945;0,02149417;-0,0005174152;
2066,809;0,02152383;-0,0004626501;
2068,672;0,02205019;8,874242E-5;
2070,536;0,02253229;0,0005958104;
2072,400;0,02280186;0,0008902787;
2074,264;0,02303618;0,00114943;
2076,127;0,02309899;0,001237002;
2077,991;0,02342771;0,001590421;
2079,855;0,02392275;0,002110091;
2081,718;0,02409247;0,002304377;
2083,582;0,02442315;0,002659554;
2085,446;0,02463253;0,002893363;
2087,309;0,02431119;0,002596399;
2089,173;0,02426603;0,002575537;
2091,037;0,02458648;0,002920222;
