;Apr07_TPC_0-02-08_HMW;Apr07_TPC_0-02-08_HMW (baseline corrected);
784,605;0,1022418;0,005073087;
786,468;0,1019525;0,005202976;
788,332;0,1016797;0,005346364;
790,196;0,1013111;0,00539099;
792,059;0,1009696;0,005459777;
793,923;0,100658;0,005555685;
795,787;0,10044;0,005742209;
797,650;0,1003283;0,00603234;
799,514;0,1001846;0,006287532;
801,378;0,09997486;0,006474013;
803,241;0,09984962;0,006742182;
805,105;0,09973447;0,007017732;
806,969;0,09955191;0,007223151;
808,832;0,09928998;0,007346534;
810,696;0,09907075;0,00750996;
812,560;0,09886563;0,007684865;
814,423;0,09859022;0,00778687;
816,287;0,09817624;0,007747727;
818,151;0,09781595;0,007759715;
820,014;0,09753;0,007843504;
821,878;0,09721233;0,00789306;
823,742;0,09693111;0,007976588;
825,605;0,09658742;0,007995168;
827,469;0,09621991;0,007987482;
829,333;0,09603082;0,008155799;
831,196;0,09591384;0,008393828;
833,060;0,09574551;0,008578122;
834,924;0,09544932;0,00863219;
836,787;0,09533966;0,008870455;
838,651;0,09531314;0,009189549;
840,515;0,09511183;0,009331553;
842,378;0,09468307;0,009243825;
844,242;0,09429379;0,009193336;
846,106;0,09399555;0,009231633;
847,969;0,09369503;0,009265451;
849,833;0,09339928;0,009301824;
851,697;0,09317047;0,009402968;
853,560;0,09298808;0,009548377;
855,424;0,09298684;0,009872794;
857,288;0,09296118;0,01017067;
859,151;0,0929154;0,01044631;
861,015;0,09291807;0,01076833;
862,879;0,0929578;0,01112534;
864,742;0,0928901;0,01137286;
866,606;0,09287662;0,01167258;
868,470;0,09284837;0,01195551;
870,333;0,09284216;0,01225849;
872,197;0,09295874;0,01268228;
874,061;0,09305803;0,01308681;
875,924;0,09306315;0,01339523;
877,788;0,09312625;0,0137597;
879,652;0,09319075;0,01412365;
881,515;0,09317173;0,01440219;
883,379;0,0932464;0,01477254;
885,243;0,09344054;0,01526048;
887,106;0,09357348;0,01568539;
888,970;0,09369078;0,01609281;
890,834;0,09382308;0,01651342;
892,697;0,09404895;0,0170258;
894,561;0,0942591;0,01752066;
896,425;0,0944425;0,01798699;
898,288;0,09463406;0,01845974;
900,152;0,094893;0,01899812;
902,016;0,09523726;0,01962009;
903,879;0,09559067;0,02024948;
905,743;0,09599227;0,02092537;
907,607;0,09657234;0,02177804;
909,470;0,09704773;0,02252436;
911,334;0,09748415;0,02323004;
913,198;0,09806776;0,02408127;
915,061;0,09860465;0,02488414;
916,925;0,09905163;0,0255955;
918,789;0,09954842;0,02635505;
920,652;0,1000444;0,02711214;
922,516;0,1005673;0,02789464;
924,380;0,1010686;0,02865394;
926,243;0,1016847;0,02952657;
928,107;0,1024162;0,03051297;
929,971;0,1031775;0,03152765;
931,834;0,1039519;0,03255394;
933,698;0,1048925;0,03374487;
935,562;0,1059215;0,03502271;
937,425;0,1070858;0,03643437;
939,289;0,1082752;0,0378697;
941,153;0,1094448;0,03928378;
943,016;0,1105984;0,04068043;
944,880;0,1119231;0,04224664;
946,744;0,1132127;0,04377636;
948,607;0,1143997;0,04520213;
950,471;0,1156923;0,04673201;
952,335;0,1170312;0,04830684;
954,198;0,1182491;0,04975932;
956,062;0,1195271;0,05127051;
957,926;0,1207957;0,05277088;
959,789;0,1221364;0,05434209;
961,653;0,1235596;0,05599446;
963,517;0,1250438;0,05770647;
965,380;0,1264909;0,05938;
967,244;0,1279191;0,06103337;
969,108;0,1294088;0,062747;
970,972;0,1307956;0,06435636;
972,835;0,1319667;0,0657488;
974,699;0,1330808;0,06708292;
976,563;0,1341698;0,06839072;
978,426;0,1352482;0,06968667;
980,290;0,1363388;0,07099361;
982,154;0,1375432;0,07241307;
984,017;0,1387845;0,07386816;
985,881;0,1401065;0,07540283;
987,745;0,1415294;0,07703715;
989,608;0,1430462;0,07876424;
991,472;0,1446189;0,08054592;
993,336;0,1463128;0,08244772;
995,199;0,1479878;0,08432943;
997,063;0,1495769;0,08612415;
998,927;0,15118;0,08793163;
1000,790;0,1528935;0,08984835;
1002,654;0,1546084;0,09176547;
1004,518;0,1563782;0,09373622;
1006,381;0,1581288;0,09568673;
1008,245;0,1598547;0,09761138;
1010,109;0,1615421;0,09949653;
1011,972;0,1633213;0,1014723;
1013,836;0,1649313;0,1032778;
1015,700;0,1663358;0,1048768;
1017,563;0,1675767;0,106311;
1019,427;0,1685848;0,1075114;
1021,291;0,1693859;0,1085038;
1023,154;0,1701558;0,1094639;
1025,018;0,1707056;0,1102029;
1026,882;0,1711856;0,1108711;
1028,745;0,1715579;0,1114305;
1030,609;0,1718574;0,1119161;
1032,473;0,1720082;0,112252;
1034,336;0,1719764;0,1124043;
1036,200;0,1717974;0,1124084;
1038,064;0,1715664;0,1123596;
1039,927;0,1711436;0,1121179;
1041,791;0,1706027;0,1117571;
1043,655;0,169912;0,1112456;
1045,518;0,1691596;0,1106715;
1047,382;0,1683365;0,1100257;
1049,246;0,1674951;0,1093607;
1051,109;0,1666238;0,1086649;
1052,973;0,1657679;0,1079835;
1054,837;0,1648401;0,1072292;
1056,700;0,1639598;0,1065215;
1058,564;0,1631084;0,1058419;
1060,428;0,1623436;0,105248;
1062,291;0,1615118;0,104586;
1064,155;0,1606771;0,1039204;
1066,019;0,1598513;0,1032627;
1067,882;0,1590508;0,1026295;
1069,746;0,1580981;0,1018433;
1071,610;0,1570063;0,100917;
1073,473;0,1558442;0,09991962;
1075,337;0,1546184;0,09885767;
1077,201;0,1531771;0,09757929;
1079,064;0,1515986;0,09616287;
1080,928;0,1499497;0,09467528;
1082,792;0,148187;0,09307306;
1084,655;0,1462611;0,09130681;
1086,519;0,1443522;0,08955668;
1088,383;0,1424101;0,0877726;
1090,246;0,1404778;0,08599752;
1092,110;0,1385321;0,08420817;
1093,974;0,1366779;0,08250954;
1095,837;0,1348938;0,08088029;
1097,701;0,1332401;0,07938054;
1099,565;0,1317289;0,07802265;
1101,428;0,130401;0,07684719;
1103,292;0,1291261;0,07572397;
1105,156;0,1279262;0,07467498;
1107,019;0,1269941;0,07389293;
1108,883;0,1262492;0,07329748;
1110,747;0,1254635;0,0726604;
1112,610;0,1247534;0,07209821;
1114,474;0,1241064;0,07159834;
1116,338;0,1234174;0,0710558;
1118,201;0,1226883;0,0704723;
1120,065;0,1219277;0,06985671;
1121,929;0,1210177;0,06909091;
1123,792;0,1199248;0,06814154;
1125,656;0,1185473;0,06690688;
1127,520;0,1168904;0,06539207;
1129,383;0,1150024;0,06364546;
1131,247;0,1129195;0,06170325;
1133,111;0,1107467;0,05967044;
1134,974;0,1086161;0,05767913;
1136,838;0,1066455;0,05584721;
1138,702;0,1049166;0,0542562;
1140,565;0,1034552;0,05293207;
1142,429;0,1022644;0,05187788;
1144,293;0,1011949;0,05094439;
1146,156;0,1002126;0,05009732;
1148,020;0,09932276;0,04934209;
1149,884;0,09854587;0,04869916;
1151,747;0,0977812;0,0480678;
1153,611;0,09692083;0,0473401;
1155,475;0,09607553;0,04662682;
1157,338;0,09527515;0,04595782;
1159,202;0,09435008;0,04516351;
1161,066;0,09346359;0,04440714;
1162,929;0,0927043;0,04377735;
1164,793;0,09194882;0,04315075;
1166,657;0,09127174;0,04260192;
1168,520;0,09072175;0,04217959;
1170,384;0,09018575;0,04177062;
1172,248;0,08965656;0,04136787;
1174,111;0,08915928;0,04099642;
1175,975;0,08860356;0,04056593;
1177,839;0,08795712;0,04004413;
1179,702;0,08737229;0,03958335;
1181,566;0,08684451;0,03917903;
1183,430;0,08631056;0,03876797;
1185,293;0,08592804;0,03850774;
1187,157;0,08577738;0,03847881;
1189,021;0,08577713;0,03859971;
1190,884;0,08599774;0,03894091;
1192,748;0,08642692;0,0394901;
1194,612;0,0870011;0,04018374;
1196,475;0,08763929;0,04094083;
1198,339;0,08834864;0,04176854;
1200,203;0,08911482;0,04265251;
1202,066;0,08984552;0,04350045;
1203,930;0,09051514;0,04428678;
1205,794;0,0911067;0,0449945;
1207,657;0,09166919;0,04567262;
1209,521;0,092279;0,04639752;
1211,385;0,09295455;0,04718763;
1213,248;0,09365258;0,0479997;
1215,112;0,09428444;0,04874507;
1216,976;0,09491623;0,04948984;
1218,839;0,09557437;0,05026045;
1220,703;0,0961984;0,05099644;
1222,567;0,0967686;0,05167808;
1224,430;0,09734055;0,05236097;
1226,294;0,09783821;0,05296906;
1228,158;0,09822927;0,05347005;
1230,021;0,09860389;0,0539541;
1231,885;0,09893299;0,05439212;
1233,749;0,09910358;0,05467115;
1235,612;0,09919582;0,05487135;
1237,476;0,0991954;0,05497839;
1239,340;0,09907563;0,0549656;
1241,203;0,0988986;0,05489506;
1243,067;0,09865512;0,05475759;
1244,931;0,09828142;0,05448943;
1246,795;0,09777032;0,0540834;
1248,658;0,09720143;0,05361911;
1250,522;0,09663614;0,05315795;
1252,386;0,09603028;0,05265576;
1254,249;0,09542092;0,0521496;
1256,113;0,0948164;0,05164783;
1257,977;0,09422961;0,05116333;
1259,840;0,0936378;0,05067335;
1261,704;0,09293721;0,05007415;
1263,568;0,09217783;0,04941571;
1265,431;0,09142819;0,04876655;
1267,295;0,09061198;0,04805039;
1269,159;0,08984846;0,04738648;
1271,022;0,08921851;0,0468557;
1272,886;0,08854787;0,04628379;
1274,750;0,087881;0,04571523;
1276,613;0,08733585;0,04526795;
1278,477;0,08685387;0,0448834;
1280,341;0,08649455;0,04462111;
1282,204;0,08624024;0,04446339;
1284,068;0,08602798;0,04434731;
1285,932;0,08590948;0,04432457;
1287,795;0,08590505;0,04441547;
1289,659;0,08590886;0,04451421;
1291,523;0,08595133;0,04465121;
1293,386;0,08603528;0,04482926;
1295,250;0,08619585;0,04508353;
1297,114;0,08644732;0,04542831;
1298,977;0,08667991;0,04575379;
1300,841;0,08690531;0,04607169;
1302,705;0,08712736;0,04638586;
1304,568;0,08739501;0,04674521;
1306,432;0,08772469;0,0471662;
1308,296;0,08802883;0,04756128;
1310,159;0,08828593;0,04790892;
1312,023;0,08860942;0,04832256;
1313,887;0,08890905;0,04871196;
1315,750;0,08914293;0,04903523;
1317,614;0,08943472;0,04941603;
1319,478;0,08974688;0,04981682;
1321,341;0,08998132;0,05013952;
1323,205;0,09015331;0,0503994;
1325,069;0,0903502;0,05068379;
1326,932;0,09063217;0,05105292;
1328,796;0,09095597;0,05146349;
1330,660;0,09119972;0,05179366;
1332,523;0,0914261;0,05210609;
1334,387;0,09169551;0,05246119;
1336,251;0,09212633;0,05297735;
1338,114;0,09283027;0,05376627;
1339,978;0,09350236;0,05452299;
1341,842;0,09355413;0,05465903;
1343,705;0,09362842;0,05481724;
1345,569;0,09398745;0,05525984;
1347,433;0,09444944;0,05580506;
1349,296;0,09497463;0,05641313;
1351,160;0,09541332;0,05693436;
1353,024;0,09585075;0,05745399;
1354,887;0,09636494;0,05805003;
1356,751;0,09674528;0,0585119;
1358,615;0,09714436;0,05899216;
1360,478;0,09809168;0,06002034;
1362,342;0,09962891;0,06163809;
1364,206;0,1003433;0,06243264;
1366,069;0,1004551;0,06262438;
1367,933;0,1010962;0,06334502;
1369,797;0,1016332;0,06396116;
1371,660;0,102041;0,06444785;
1373,524;0,1029474;0,06543285;
1375,388;0,1033111;0,06587476;
1377,251;0,1030629;0,06570458;
1379,115;0,1029961;0,06571532;
1380,979;0,1028673;0,06566383;
1382,842;0,1027977;0,06567127;
1384,706;0,1028428;0,065793;
1386,570;0,1035472;0,06657383;
1388,433;0,1037148;0,06681751;
1390,297;0,1030064;0,06618482;
1392,161;0,1028715;0,06612534;
1394,024;0,1038155;0,06714453;
1395,888;0,1044102;0,06781407;
1397,752;0,1045935;0,06807195;
1399,615;0,1049453;0,068498;
1401,479;0,1044687;0,06809533;
1403,343;0,1046119;0,06831223;
1405,206;0,1050704;0,06884408;
1407,070;0,1047989;0,06864564;
1408,934;0,1043931;0,06831267;
1410,797;0,1042347;0,06822673;
1412,661;0,1036537;0,06771795;
1414,525;0,1028036;0,06693976;
1416,388;0,1023202;0,06652808;
1418,252;0,1028478;0,06712702;
1420,116;0,1020557;0,06640596;
1421,979;0,09983112;0,06425221;
1423,843;0,09846779;0,06295941;
1425,707;0,09683315;0,06139502;
1427,570;0,09532714;0,05995898;
1429,434;0,09441192;0,05911346;
1431,298;0,09310571;0,05787668;
1433,161;0,09159059;0,05643072;
1435,025;0,09140599;0,05631501;
1436,889;0,09223703;0,05721466;
1438,752;0,09097334;0,05601933;
1440,616;0,08991862;0,0550327;
1442,480;0,08960336;0,05478527;
1444,343;0,08941633;0,0546658;
1446,207;0,08961921;0,05493599;
1448,071;0,0899569;0,05534071;
1449,934;0,08928176;0,05473236;
1451,798;0,08824293;0,05376006;
1453,662;0,0872604;0,0528438;
1455,525;0,08780481;0,05345423;
1457,389;0,08904227;0,05475745;
1459,253;0,08653562;0,05231631;
1461,116;0,08389467;0,04974062;
1462,980;0,0827404;0,04865136;
1464,844;0,08251462;0,04849035;
1466,707;0,08067602;0,04671626;
1468,571;0,07837539;0,0444799;
1470,435;0,07728687;0,04345542;
1472,298;0,07778155;0,04401388;
1474,162;0,07714351;0,04343939;
1476,026;0,07617204;0,04253122;
1477,889;0,07545593;0,04187817;
1479,753;0,07540143;0,04188649;
1481,617;0,07623899;0,04278664;
1483,480;0,07689358;0,04350359;
1485,344;0,07794431;0,04461643;
1487,208;0,0799993;0,04673331;
1489,071;0,08268297;0,04947863;
1490,935;0,08439837;0,05125546;
1492,799;0,08421319;0,05113146;
1494,662;0,08537344;0,05235268;
1496,526;0,08837096;0,05541093;
1498,390;0,09020326;0,05730374;
1500,253;0,09036699;0,05752775;
1502,117;0,08996203;0,05718285;
1503,981;0,0907262;0,05800686;
1505,844;0,09547258;0,06281285;
1507,708;0,09948037;0,06688004;
1509,572;0,09799786;0,0654567;
1511,435;0,09731878;0,06483658;
1513,299;0,09754694;0,06512347;
1515,163;0,09850995;0,066145;
1517,026;0,09984809;0,06754145;
1518,890;0,1000486;0,06780001;
1520,754;0,1020173;0,06982666;
1522,618;0,1033074;0,07117441;
1524,481;0,1031484;0,07107282;
1526,345;0,1040783;0,07205997;
1528,209;0,1044537;0,0724924;
1530,072;0,1044571;0,07255261;
1531,936;0,1057096;0,07386176;
1533,800;0,1077019;0,07591049;
1535,663;0,1067386;0,07500335;
1537,527;0,1068168;0,07513758;
1539,391;0,1106236;0,07900014;
1541,254;0,1131371;0,08156928;
1543,118;0,1123155;0,08080307;
1544,982;0,1116636;0,08020635;
1546,845;0,1106306;0,07922836;
1548,709;0,1105398;0,07919235;
1550,573;0,1106564;0,07936351;
1552,436;0,1100972;0,07885874;
1554,300;0,1100168;0,07883254;
1556,164;0,1099953;0,07886505;
1558,027;0,1135868;0,08251043;
1559,891;0,1158104;0,08478763;
1561,755;0,1118692;0,08089982;
1563,618;0,1103447;0,07942855;
1565,482;0,1103295;0,07946648;
1567,346;0,1107341;0,07992392;
1569,209;0,1122381;0,08148056;
1571,073;0,1122064;0,08150135;
1572,937;0,1112502;0,08059745;
1574,800;0,112793;0,08219242;
1576,664;0,1151726;0,08462389;
1578,528;0,1146213;0,08412441;
1580,391;0,1142818;0,08383642;
1582,255;0,1148716;0,08447759;
1584,119;0,1156354;0,08529265;
1585,982;0,1163351;0,08604336;
1587,846;0,1168722;0,08663126;
1589,710;0,1173769;0,0871867;
1591,573;0,1176897;0,0875499;
1593,437;0,1180309;0,0879414;
1595,301;0,1182322;0,08819284;
1597,164;0,1180771;0,08808771;
1599,028;0,1177324;0,08779285;
1600,892;0,1176012;0,0877112;
1602,755;0,1174018;0,08756128;
1604,619;0,1170982;0,08730693;
1606,483;0,1168212;0,08707902;
1608,346;0,1167682;0,08707497;
1610,210;0,1164752;0,08683068;
1612,074;0,1158421;0,0862462;
1613,937;0,1154432;0,08589572;
1615,801;0,1166433;0,087144;
1617,665;0,1169366;0,08748546;
1619,528;0,1155587;0,08615547;
1621,392;0,1152907;0,08593517;
1623,256;0,1160902;0,08678227;
1625,119;0,1159497;0,08668921;
1626,983;0,115751;0,08653779;
1628,847;0,1154268;0,08626065;
1630,710;0,114478;0,08535878;
1632,574;0,1139874;0,08491497;
1634,438;0,1149578;0,08593196;
1636,301;0,1154257;0,0864463;
1638,165;0,1133223;0,08438926;
1640,029;0,1115357;0,08264876;
1641,892;0,1101094;0,08126844;
1643,756;0,1090603;0,08026512;
1645,620;0,1090517;0,08030218;
1647,483;0,1079283;0,07922436;
1649,347;0,1051362;0,07647758;
1651,211;0,1042538;0,07564042;
1653,074;0,1049235;0,07635514;
1654,938;0,1014223;0,07289889;
1656,802;0,09796383;0,06948515;
1658,665;0,09544992;0,06701584;
1660,529;0,09350252;0,06511289;
1662,393;0,09182484;0,06347951;
1664,256;0,08916289;0,06086171;
1666,120;0,08646396;0,05820678;
1667,984;0,08473113;0,05651781;
1669,847;0,08277916;0,05460955;
1671,711;0,07993809;0,05181205;
1673,575;0,07764157;0,04955894;
1675,438;0,07569546;0,04765611;
1677,302;0,0729024;0,04490618;
1679,166;0,07072562;0,04277238;
1681,029;0,06877924;0,04086884;
1682,893;0,06771252;0,03984482;
1684,757;0,06621792;0,03839278;
1686,620;0,06302223;0,03523951;
1688,484;0,060967;0,03322656;
1690,348;0,05906193;0,03136362;
1692,211;0,05716469;0,02950839;
1694,075;0,05597309;0,02835864;
1695,939;0,0549959;0,02742318;
1697,802;0,05316786;0,02563673;
1699,666;0,05254741;0,02505772;
1701,530;0,05074472;0,02329634;
1703,393;0,04893592;0,02152872;
1705,257;0,04830639;0,02094023;
1707,121;0,04729406;0,01996881;
1708,984;0,04645912;0,01917464;
1710,848;0,04577311;0,01852927;
1712,712;0,04533876;0,01813543;
1714,575;0,04518659;0,01802364;
1716,439;0,04518358;0,01806087;
1718,303;0,04477006;0,01768746;
1720,166;0,04337373;0,01633112;
1722,030;0,04235764;0,01535487;
1723,894;0,041774;0,01481096;
1725,757;0,04111235;0,01418891;
1727,621;0,04050403;0,01362006;
1729,485;0,03995405;0,01310942;
1731,348;0,03930161;0,01249619;
1733,212;0,03908953;0,01232319;
1735,076;0,03823883;0,01151146;
1736,939;0,03645903;0,009770489;
1738,803;0,035851;0,009201168;
1740,667;0,03517432;0,008563076;
1742,530;0,03439656;0,00782378;
1744,394;0,03357133;0,007036891;
1746,258;0,03292037;0,00642415;
1748,121;0,03232833;0,005870205;
1749,985;0,03174871;0,005328552;
1751,849;0,0310011;0,004618791;
1753,712;0,02998262;0,003638048;
1755,576;0,02943453;0,003127566;
1757,440;0,02910026;0,002830789;
1759,303;0,02851655;0,002284449;
1761,167;0,02839105;0,002196205;
1763,031;0,02802574;0,001868025;
1764,894;0,02751882;0,00139813;
1766,758;0,0273271;0,00124331;
1768,622;0,02721876;0,001171752;
1770,485;0,02701068;0,001000343;
1772,349;0,02712356;0,001149772;
1774,213;0,02655098;0,0006136341;
1776,076;0,02615685;0,0002558238;
1777,940;0,02585119;-1,362545E-5;
1779,804;0,02591337;8,46485E-5;
1781,667;0,02583577;4,302804E-5;
1783,531;0,02568766;-6,92088E-5;
1785,395;0,02557631;-0,0001448101;
1787,258;0,02530024;-0,0003852302;
1789,122;0,02517296;-0,0004769757;
1790,986;0,02545044;-0,0001640767;
1792,849;0,02559673;1,75309E-5;
1794,713;0,02520742;-0,0003365809;
1796,577;0,02492337;-0,0005855358;
1798,441;0,02499276;-0,0004811583;
1800,304;0,02512595;-0,0003131011;
1802,168;0,02503348;-0,0003708037;
1804,032;0,02476703;-0,0006025941;
1805,895;0,02470633;-0,0006287396;
1807,759;0,02471646;-0,0005841652;
1809,623;0,02487279;-0,0003934983;
1811,486;0,02483919;-0,0003928633;
1813,350;0,02456329;-0,0006346305;
1815,214;0,02449929;-0,0006646072;
1817,077;0,0247848;-0,000345184;
1818,941;0,02485745;-0,0002387151;
1820,805;0,02478328;-0,0002791814;
1822,668;0,02469971;-0,0003291447;
1824,532;0,02489414;-0,0001012054;
1826,396;0,02486341;-9,853781E-5;
1828,259;0,02481348;-0,0001151665;
1830,123;0,02496232;6,687232E-5;
1831,987;0,0247282;-0,0001341567;
1833,850;0,02463216;-0,0001971952;
1835,714;0,02471013;-8,633382E-5;
1837,578;0,0248363;7,2627E-5;
1839,441;0,02495969;0,000228717;
1841,305;0,02491797;0,0002195862;
1843,169;0,0250975;0,0004316176;
1845,032;0,02516442;0,0005309387;
1846,896;0,02493526;0,0003340731;
1848,760;0,02483419;0,0002652124;
1850,623;0,0247734;0,0002365298;
1852,487;0,02483652;0,0003316537;
1854,351;0,02487986;0,0004069038;
1856,214;0,02492278;0,0004816449;
1858,078;0,02484413;0,0004347099;
1859,942;0,02488633;0,0005085422;
1861,805;0,02499661;0,0006503492;
1863,669;0,02490577;0,0005909473;
1865,533;0,02504054;0,0007570565;
1867,396;0,0251682;0,0009159656;
1869,260;0,0251757;0,0009546156;
1871,124;0,02495067;0,0007606547;
1872,987;0,02483171;0,0006726598;
1874,851;0,02475971;0,0006315398;
1876,715;0,02486381;0,000766419;
1878,578;0,02493278;0,0008660828;
1880,442;0,02494501;0,0009089163;
1882,306;0,02492769;0,0009221084;
1884,169;0,02474002;0,0007648576;
1886,033;0,02444528;0,0005004434;
1887,897;0,02456766;0,0006530714;
1889,760;0,02472797;0,0008435255;
1891,624;0,02470296;0,0008485867;
1893,488;0,02473436;0,0009099505;
1895,351;0,0247699;0,0009753847;
1897,215;0,02458355;0,0008188294;
1899,079;0,02433564;0,0006006236;
1900,942;0,02406666;0,0003612672;
1902,806;0,02429757;0,0006217093;
1904,670;0,02432054;0,0006741295;
1906,533;0,02413189;0,0005148399;
1908,397;0,0239576;0,0003698298;
1910,261;0,02386443;0,0003058498;
1912,124;0,0239033;0,0003738208;
1913,988;0,02393472;0,0004342643;
1915,852;0,02379264;0,0003211162;
1917,715;0,02393899;0,0004963195;
1919,579;0,02370486;0,0002909536;
1921,443;0,02347987;9,465636E-5;
1923,306;0,02338029;2,367473E-5;
1925,170;0,02298735;-0,0003407501;
1927,034;0,02264868;-0,0006509835;
1928,897;0,02249732;-0,0007739912;
1930,761;0,02234285;-0,0009001917;
1932,625;0,02230812;-0,0009067355;
1934,488;0,02237944;-0,0008073052;
1936,352;0,02234667;-0,0008120577;
1938,216;0,02179546;-0,001335321;
1940,079;0,02129751;-0,001805406;
1941,943;0,02115209;-0,001923042;
1943,807;0,02107914;-0,001968289;
1945,670;0,02040903;-0,002610771;
1947,534;0,01979016;-0,003202098;
1949,398;0,01966187;-0,003302923;
1951,261;0,01979011;-0,003147297;
1953,125;0,01939221;-0,003517884;
1954,989;0,01888073;-0,004002133;
1956,852;0,01811009;-0,004745621;
1958,716;0,01724259;-0,005586041;
1960,580;0,01662774;-0,006173897;
1962,443;0,01656063;-0,006214079;
1964,307;0,0162077;-0,006540165;
1966,171;0,01542757;-0,007293526;
1968,034;0,01472235;-0,007972056;
1969,898;0,01442088;-0,008246907;
1971,762;0,01443805;-0,008203198;
1973,625;0,01459046;-0,008024317;
1975,489;0,0135536;-0,009034781;
1977,353;0,01346419;-0,009097874;
1979,216;0,01504051;-0,007495315;
1981,080;0,01618771;-0,006321947;
1982,944;0,01648325;-0,006000309;
1984,807;0,01682701;-0,005630528;
1986,671;0,01650087;-0,005930716;
1988,535;0,01650993;-0,005895782;
1990,398;0,01694641;-0,005433499;
1992,262;0,01694073;-0,005413454;
1994,126;0,01660602;-0,005722499;
1995,989;0,01672061;-0,005582326;
1997,853;0,01637689;-0,005900526;
1999,717;0,0164462;-0,005805778;
2001,580;0,01705196;-0,005174643;
2003,444;0,01676467;-0,005436636;
2005,308;0,01536669;-0,006809382;
2007,171;0,01455148;-0,007599424;
2009,035;0,01424308;-0,007882736;
2010,899;0,01417973;-0,007921068;
2012,762;0,01395481;-0,008121033;
2014,626;0,01411899;-0,007931975;
2016,490;0,01398811;-0,008038037;
2018,353;0,0135082;-0,008493202;
2020,217;0,01334574;-0,008630982;
2022,081;0,01325017;-0,00870195;
2023,944;0,01314404;-0,008783535;
2025,808;0,01338732;-0,008515782;
2027,672;0,01344581;-0,008432886;
2029,535;0,01342033;-0,008434031;
2031,399;0,01317723;-0,008652862;
2033,263;0,01332312;-0,008482762;
2035,126;0,01350043;-0,00828132;
2036,990;0,01449325;-0,007264419;
2038,854;0,0154614;-0,006272265;
2040,717;0,01578108;-0,005928644;
2042,581;0,01565687;-0,006028982;
2044,445;0,01675163;-0,004910417;
2046,308;0,01762538;-0,004012914;
2048,172;0,01878786;-0,002826762;
2050,036;0,02007135;-0,001519651;
2051,899;0,02050782;-0,001059631;
2053,763;0,02043523;-0,001108733;
2055,627;0,02068963;-0,000830915;
2057,490;0,02121028;-0,0002869053;
2059,354;0,02203179;0,0005579055;
2061,218;0,02258473;0,001134077;
2063,081;0,02284838;0,001420891;
2064,945;0,02325667;0,00185229;
2066,809;0,02363738;0,002256045;
2068,672;0,02342213;0,002063773;
2070,536;0,02327725;0,001941821;
2072,400;0,02373773;0,002425157;
2074,264;0,02434725;0,00305747;
2076,127;0,02436994;0,003102899;
2077,991;0,02467185;0,003427483;
2079,855;0,02488603;0,003664279;
2081,718;0,02503403;0,003834827;
2083,582;0,0254334;0,004256693;
2085,446;0,02569566;0,004541383;
2087,309;0,02598469;0,004852789;
