;Apr22_TPC_02-06-02_HMW;Apr22_TPC_02-06-02_HMW (baseline corrected);
1056,700;0,1508016;0,09126717;
1058,564;0,1496574;0,09030422;
1060,428;0,1484515;0,08927868;
1062,291;0,147165;0,08817159;
1064,155;0,1459279;0,08711302;
1066,019;0,1446567;0,08601936;
1067,882;0,1433742;0,08491344;
1069,746;0,1420794;0,08379434;
1071,610;0,1407373;0,082627;
1073,473;0,1393076;0,08137116;
1075,337;0,1378649;0,08010137;
1077,201;0,1364074;0,07881597;
1079,064;0,1350623;0,07764199;
1080,928;0,1336719;0,07642186;
1082,792;0,1322176;0,07513703;
1084,655;0,1307454;0,07383333;
1086,519;0,1293183;0,07257389;
1088,383;0,1277871;0,07120947;
1090,246;0,1262623;0,06985059;
1092,110;0,1247485;0,06850191;
1093,974;0,1232596;0,06717728;
1095,837;0,1217944;0,06587547;
1097,701;0,1202903;0,06453401;
1099,565;0,1187468;0,0631523;
1101,428;0,1173071;0,06187352;
1103,292;0,1159565;0,06068299;
1105,156;0,1146336;0,05951946;
1107,019;0,1133871;0,05843147;
1108,883;0,1123681;0,05757013;
1110,747;0,1115584;0,05691741;
1112,610;0,1108405;0,05635564;
1114,474;0,1101704;0,05584088;
1116,338;0,1095417;0,05536676;
1118,201;0,1088619;0,05484075;
1120,065;0,1081729;0,05430481;
1121,929;0,107415;0,05369914;
1123,792;0,1065723;0,05300792;
1125,656;0,1056475;0,05223395;
1127,520;0,1045939;0,05133029;
1129,383;0,1034131;0,05029883;
1131,247;0,1021243;0,04915852;
1133,111;0,1007604;0,04794246;
1134,974;0,09941771;0,04674684;
1136,838;0,09815722;0,0456327;
1138,702;0,0970372;0,04465832;
1140,565;0,09595094;0,04371699;
1142,429;0,09496787;0,04287813;
1144,293;0,09411102;0,04216479;
1146,156;0,09328671;0,04148329;
1148,020;0,09246508;0,04080378;
1149,884;0,09169975;0,04017987;
1151,747;0,09097125;0,03959211;
1153,611;0,09019255;0,03895347;
1155,475;0,08946371;0,03836401;
1157,338;0,08880908;0,03784809;
1159,202;0,08809896;0,03727601;
1161,066;0,08746941;0,03678383;
1162,929;0,08687309;0,03632423;
1164,793;0,08632016;0,03590736;
1166,657;0,08585201;0,03557461;
1168,520;0,08541066;0,03526803;
1170,384;0,08494896;0,03494044;
1172,248;0,08451954;0,0346445;
1174,111;0,08412893;0,03438673;
1175,975;0,08374489;0,03413491;
1177,839;0,08341651;0,03393811;
1179,702;0,08329437;0,03394693;
1181,566;0,08323696;0,03401987;
1183,430;0,08319893;0,03411156;
1185,293;0,08333932;0,03438107;
1187,157;0,08359586;0,03476611;
1189,021;0,08392205;0,03522021;
1190,884;0,08436232;0,03578778;
1192,748;0,08491499;0,03646717;
1194,612;0,08558523;0,03726352;
1196,475;0,08632066;0,03812447;
1198,339;0,08704143;0,03897019;
1200,203;0,08779124;0,03984436;
1202,066;0,08854377;0,04072067;
1203,930;0,08925;0,04155011;
1205,794;0,08992658;0,04234932;
1207,657;0,09054419;0,043089;
1209,521;0,09114495;0,04381127;
1211,385;0,09174284;0,0445301;
1213,248;0,09235032;0,04525798;
1215,112;0,0929397;0,04596719;
1216,976;0,09349008;0,04663685;
1218,839;0,09397248;0,04723799;
1220,703;0,09444184;0,04782555;
1222,567;0,0948412;0,04834256;
1224,430;0,09524068;0,04885916;
1226,294;0,09559072;0,04932578;
1228,158;0,09586099;0,04971211;
1230,021;0,09604117;0,05000782;
1231,885;0,09621853;0,05030018;
1233,749;0,09634184;0,05053797;
1235,612;0,09637542;0,05068552;
1237,476;0,09635236;0,0507759;
1239,340;0,09638142;0,0509179;
1241,203;0,09632998;0,05097889;
1243,067;0,09622189;0,05098273;
1244,931;0,09603819;0,05091044;
1246,795;0,09582059;0,05080377;
1248,658;0,09565067;0,05074428;
1250,522;0,09548964;0,05069318;
1252,386;0,0953492;0,05066218;
1254,249;0,09522267;0,05064461;
1256,113;0,09510076;0,05063117;
1257,977;0,09500472;0,05064312;
1259,840;0,09494794;0,05069385;
1261,704;0,09481756;0,0506705;
1263,568;0,09453037;0,05048988;
1265,431;0,0942947;0,05036029;
1267,295;0,09412191;0,05029313;
1269,159;0,09396774;0,05024412;
1271,022;0,09391265;0,05029372;
1272,886;0,093925;0,05041031;
1274,750;0,09384609;0,05043518;
1276,613;0,0938098;0,05050221;
1278,477;0,09385633;0,05065162;
1280,341;0,09396013;0,05085784;
1282,204;0,0940742;0,05107388;
1284,068;0,09427464;0,05137586;
1285,932;0,09463715;0,05183947;
1287,795;0,0951254;0,05242837;
1289,659;0,0955803;0,05298349;
1291,523;0,0960003;0,05350327;
1293,386;0,09644703;0,05404936;
1295,250;0,09704055;0,05474181;
1297,114;0,09764349;0,05544325;
1298,977;0,09815444;0,05605227;
1300,841;0,0986119;0,05660739;
1302,705;0,09906302;0,05715574;
1304,568;0,09946181;0,05765135;
1306,432;0,09981937;0,05810532;
1308,296;0,1001471;0,05852901;
1310,159;0,1003983;0,05887585;
1312,023;0,1006904;0,05926315;
1313,887;0,1009555;0,05962302;
1315,750;0,1010274;0,05978923;
1317,614;0,1012913;0,0601471;
1319,478;0,1016266;0,06057598;
1321,341;0,1017276;0,06077017;
1323,205;0,1017991;0,06093446;
1325,069;0,1020527;0,06128047;
1326,932;0,1023629;0,0616826;
1328,796;0,1027427;0,06215402;
1330,660;0,1031879;0,06269049;
1332,523;0,103641;0,0632344;
1334,387;0,1040884;0,06377227;
1336,251;0,1048555;0,06462952;
1338,114;0,1060609;0,06592463;
1339,978;0,1074487;0,06740174;
1341,842;0,108112;0,06815401;
1343,705;0,1086206;0,06875124;
1345,569;0,1094746;0,06969347;
1347,433;0,1104223;0,07072897;
1349,296;0,1114265;0,07182073;
1351,160;0,1124327;0,07291409;
1353,024;0,1134249;0,073993;
1354,887;0,1144805;0,075135;
1356,751;0,1153175;0,07605816;
1358,615;0,1161069;0,0769332;
1360,478;0,1174818;0,0783935;
1362,342;0,1196178;0,0806145;
1364,206;0,1208843;0,08196562;
1366,069;0,1212341;0,08239974;
1367,933;0,122147;0,08339665;
1369,797;0,1230841;0,08441738;
1371,660;0,1238433;0,08525985;
1373,524;0,1253556;0,08685514;
1375,388;0,1265431;0,08812519;
1377,251;0,1267579;0,08842234;
1379,115;0,1271245;0,08887082;
1380,979;0,1273643;0,08919222;
1382,842;0,1274474;0,08935666;
1384,706;0,1277241;0,0897143;
1386,570;0,1287278;0,09079861;
1388,433;0,1291312;0,09128228;
1390,297;0,1282304;0,09046154;
1392,161;0,127698;0,09000874;
1394,024;0,1281912;0,09058132;
1395,888;0,1284274;0,09089654;
1397,752;0,1279913;0,09053909;
1399,615;0,1276178;0,09024398;
1401,479;0,126146;0,08885031;
1403,343;0,1248908;0,08767291;
1405,206;0,123888;0,08674756;
1407,070;0,1220521;0,08498881;
1408,934;0,1200157;0,08302921;
1410,797;0,1179928;0,08108287;
1412,661;0,115631;0,07879727;
1414,525;0,113241;0,07648326;
1416,388;0,1113885;0,07470636;
1418,252;0,1106626;0,07405581;
1420,116;0,1091394;0,07260767;
1421,979;0,1064857;0,07002873;
1423,843;0,1046815;0,06829896;
1425,707;0,1027645;0,0664561;
1427,570;0,1009919;0,06475738;
1429,434;0,09988029;0,06371939;
1431,298;0,09852702;0,06243942;
1433,161;0,09703137;0,06101678;
1435,025;0,09691095;0,06096909;
1436,889;0,09795594;0,06208652;
1438,752;0,09691344;0,06111618;
1440,616;0,09559923;0,05987386;
1442,480;0,09497925;0,05932548;
1444,343;0,09439319;0,05881075;
1446,207;0,09428581;0,05877442;
1448,071;0,09434607;0,05890546;
1449,934;0,09324934;0,05787924;
1451,798;0,09169219;0,05639232;
1453,662;0,09054217;0,05531227;
1455,525;0,09099608;0,05583587;
1457,389;0,09264584;0,05755506;
1459,253;0,09045032;0,0554287;
1461,116;0,08778793;0,05283521;
1462,980;0,08653295;0,05164886;
1464,844;0,08610911;0,0512934;
1466,707;0,08426281;0,04951521;
1468,571;0,0819926;0,04731286;
1470,435;0,08091747;0,04630532;
1472,298;0,08169333;0,04714853;
1474,162;0,08172347;0,04724574;
1476,026;0,08107613;0,04666524;
1477,889;0,08051047;0,04616615;
1479,753;0,08022799;0,04595001;
1481,617;0,08059601;0,0463841;
1483,480;0,08073016;0,04658407;
1485,344;0,08128903;0,04720852;
1487,208;0,08307453;0,04905936;
1489,071;0,08563811;0,05168802;
1490,935;0,08714896;0,05326372;
1492,799;0,08662484;0,0528042;
1494,662;0,08740975;0,05365347;
1496,526;0,09051216;0,05682;
1498,390;0,092454;0,05882572;
1500,253;0,09242113;0,0588565;
1502,117;0,09177812;0,05827689;
1503,981;0,09239543;0,05895737;
1505,844;0,09759621;0,06422109;
1507,708;0,1032083;0,06989591;
1509,572;0,1022728;0,06902287;
1511,435;0,1019194;0,0687317;
1513,299;0,1023769;0,06925116;
1515,163;0,103305;0,07024111;
1517,026;0,1052756;0,07227326;
1518,890;0,1063738;0,0734328;
1520,754;0,1092239;0,07634397;
1522,618;0,1120478;0,07922874;
1524,481;0,1124585;0,07970011;
1526,345;0,1141431;0,08144509;
1528,209;0,115175;0,08253727;
1530,072;0,1156583;0,08308057;
1531,936;0,1174486;0,0849306;
1533,800;0,1203885;0,08793007;
1535,663;0,120262;0,08786286;
1537,527;0,1207625;0,08842256;
1539,391;0,1262836;0,09400256;
1541,254;0,1314119;0,0991895;
1543,118;0,1319681;0,09980421;
1544,982;0,1326535;0,1005478;
1546,845;0,1327083;0,1006607;
1548,709;0,1333668;0,1013771;
1550,573;0,1344988;0,1025667;
1552,436;0,1346067;0,1027321;
1554,300;0,1349952;0,1031778;
1556,164;0,135961;0,1042006;
1558,027;0,1403899;0,1086863;
1559,891;0,144688;0,113041;
1561,755;0,1409886;0,109398;
1563,618;0,1390913;0,107557;
1565,482;0,1385773;0,107099;
1567,346;0,1383279;0,1069053;
1569,209;0,1390209;0,107654;
1571,073;0,1384918;0,1071803;
1572,937;0,1368528;0,1055965;
1574,800;0,1373116;0,1061103;
1576,664;0,1384857;0,1073393;
1578,528;0,13702;0,1059282;
1580,391;0,1355297;0,1044924;
1582,255;0,1348839;0,1039008;
1584,119;0,1341938;0,1032647;
1585,982;0,1336002;0,102725;
1587,846;0,1328727;0,1020512;
1589,710;0,1321802;0,1014122;
1591,573;0,1314357;0,100721;
1593,437;0,1307825;0,1001208;
1595,301;0,1299808;0,0993721;
1597,164;0,1290829;0,09852699;
1599,028;0,1279575;0,09745408;
1600,892;0,1269587;0,09650763;
1602,755;0,1259083;0,09550946;
1604,619;0,1248435;0,09449668;
1606,483;0,1236979;0,09340295;
1608,346;0,1227572;0,09251385;
1610,210;0,1213791;0,0911872;
1612,074;0,1198532;0,0897126;
1613,937;0,1187477;0,08865821;
1615,801;0,1187337;0,08869519;
1617,665;0,1180233;0,0880355;
1619,528;0,116147;0,08620983;
1621,392;0,115074;0,08518721;
1623,256;0,1147745;0,08493796;
1625,119;0,1137852;0,08399868;
1626,983;0,1127495;0,08301292;
1628,847;0,1114935;0,08180662;
1630,710;0,1097624;0,08012512;
1632,574;0,1085484;0,0789605;
1634,438;0,1087864;0,07924769;
1636,301;0,1088915;0,07940178;
1638,165;0,1068682;0,07742743;
1640,029;0,1046913;0,0752992;
1641,892;0,1028419;0,07349838;
1643,756;0,1014157;0,07212056;
1645,620;0,1008684;0,07162144;
1647,483;0,09965563;0,07045671;
1649,347;0,09741735;0,06826633;
1651,211;0,09656908;0,06746578;
1653,074;0,09767055;0,06861482;
1654,938;0,09522722;0,06621889;
1656,802;0,09218598;0,06322489;
1658,665;0,09003748;0,06112348;
1660,529;0,08823139;0,05936432;
1662,393;0,08653913;0,05771883;
1664,256;0,08448518;0,0557115;
1666,120;0,08232943;0,0536022;
1667,984;0,08083728;0,05215635;
1669,847;0,07929025;0,05065547;
1671,711;0,07716085;0,04857205;
1673,575;0,07531442;0,04677146;
1675,438;0,07370964;0,04521237;
1677,302;0,07120157;0,04274983;
1679,166;0,06890161;0,04049525;
1681,029;0,06699101;0,03862988;
1682,893;0,06583742;0,03752137;
1684,757;0,06475074;0,03647962;
1686,620;0,06246963;0,0342433;
1688,484;0,06050587;0,03232417;
1690,348;0,05847313;0,03033591;
1692,211;0,05629525;0,02820237;
1694,075;0,05465448;0,0266058;
1695,939;0,05326051;0,02525587;
1697,802;0,05176704;0,02380631;
1699,666;0,05084877;0,02293179;
1701,530;0,0494319;0,02155854;
1703,393;0,04761718;0,01978729;
1705,257;0,04660732;0,01882076;
1707,121;0,04520612;0,01746275;
1708,984;0,04364546;0,01594513;
1710,848;0,04206761;0,01441018;
1712,712;0,04073523;0,01312057;
1714,575;0,03987086;0,01229882;
1716,439;0,03944965;0,0119201;
1718,303;0,03886032;0,01137313;
1720,166;0,03760003;0,01015504;
1722,030;0,03635854;0,008955627;
1723,894;0,03546177;0,00810079;
1725,757;0,03443807;0,0071189;
1727,621;0,0335902;0,006312689;
1729,485;0,03281076;0,005574785;
1731,348;0,03237081;0,005176231;
1733,212;0,03232881;0,005175495;
1735,076;0,03216969;0,005057511;
1736,939;0,03110177;0,004030593;
1738,803;0,03061625;0,003585935;
1740,667;0,03028385;0,003294276;
1742,530;0,02980186;0,002852887;
1744,394;0,02929355;0,002385051;
1746,258;0,02882668;0,001958531;
1748,121;0,02847745;0,00164952;
1749,985;0,02829947;0,001511628;
1751,849;0,02792911;0,001181224;
1753,712;0,02729632;0,0005882719;
1755,576;0,0268179;0,0001495548;
1757,440;0,02661915;-9,613554E-6;
1759,303;0,02614592;-0,0004433837;
1761,167;0,02594473;-0,0006052514;
1763,031;0,0257022;-0,0008085697;
1764,894;0,02511227;-0,001359418;
1766,758;0,02469367;-0,00173906;
1768,622;0,02453769;-0,001856206;
1770,485;0,02429249;-0,0020627;
1772,349;0,02443462;-0,001881974;
1774,213;0,02422344;-0,002054688;
1776,076;0,0237903;-0,002449483;
1777,940;0,02337222;-0,002829337;
1779,804;0,02317016;-0,002993295;
1781,667;0,02303117;-0,00309429;
1783,531;0,02288266;-0,003204934;
1785,395;0,0227757;-0,003274142;
1787,258;0,02247815;-0,003534068;
1789,122;0,02213535;-0,003839355;
1790,986;0,02216987;-0,00376743;
1792,849;0,02237518;-0,00352484;
1794,713;0,02226289;-0,003599966;
1796,577;0,02204325;-0,003782565;
1798,441;0,02198685;-0,003802031;
1800,304;0,02200576;-0,003746295;
1802,168;0,0220852;-0,003630156;
1804,032;0,02199449;-0,003684269;
1805,895;0,02186485;-0,003777433;
1807,759;0,02180638;-0,00379954;
1809,623;0,02174355;-0,003826124;
1811,486;0,02162676;-0,00390677;
1813,350;0,02151389;-0,003983612;
1815,214;0,02138037;-0,004081208;
1817,077;0,02148319;-0,003942586;
1818,941;0,021646;-0,003744071;
1820,805;0,02173899;-0,003615493;
1822,668;0,02170644;-0,003612563;
1824,532;0,02175489;-0,003528742;
1826,396;0,02176621;-0,003482165;
1828,259;0,02169573;-0,003517487;
1830,123;0,02179023;-0,003387939;
1831,987;0,02188582;-0,003257412;
1833,850;0,02190484;-0,003203559;
1835,714;0,02182031;-0,003253355;
1837,578;0,02155818;-0,003480864;
1839,441;0,02153683;-0,003467703;
1841,305;0,02163611;-0,003334003;
1843,169;0,02176417;-0,003171637;
1845,032;0,02184425;-0,003057353;
1846,896;0,02188883;-0,002978671;
1848,760;0,0218484;-0,002985101;
1850,623;0,02179929;-0,003000318;
1852,487;0,02178961;-0,002976204;
1854,351;0,02186407;-0,002868062;
1856,214;0,02192663;-0,002771908;
1858,078;0,02197592;-0,002689129;
1859,942;0,0218084;-0,002823263;
1861,805;0,02169636;-0,002902013;
1863,669;0,02163121;-0,00293398;
1865,533;0,0217535;-0,002778601;
1867,396;0,02198314;-0,002515965;
1869,260;0,02221191;-0,002254312;
1871,124;0,02199533;-0,002438093;
1872,987;0,02186897;-0,002531759;
1874,851;0,02178234;-0,002585792;
1876,715;0,02178647;-0,002549165;
1878,578;0,02174108;-0,002562155;
1880,442;0,02171999;-0,002550935;
1882,306;0,02167501;-0,002563698;
1884,169;0,02158023;-0,002626369;
1886,033;0,02138407;-0,002790504;
1887,897;0,02140104;-0,002741613;
1889,760;0,0213382;-0,002772617;
1891,624;0,02147645;-0,002602635;
1893,488;0,02161683;-0,00243061;
1895,351;0,02157088;-0,002445004;
1897,215;0,0213248;-0,002659626;
1899,079;0,02127271;-0,002680359;
1900,942;0,02116941;-0,002752383;
1902,806;0,02127427;-0,002616344;
1904,670;0,02143673;-0,002422791;
1906,533;0,0214133;-0,002415225;
1908,397;0,02110668;-0,002690936;
1910,261;0,02092712;-0,002839683;
1912,124;0,02079102;-0,002945049;
1913,988;0,02087212;-0,002833315;
1915,852;0,02073992;-0,002934971;
1917,715;0,0206244;-0,003020031;
1919,579;0,02044353;-0,003170525;
1921,443;0,02032872;-0,003255055;
1923,306;0,01998695;-0,003566632;
1925,170;0,01985473;-0,003668746;
1927,034;0,01967539;-0,003818069;
1928,897;0,01955817;-0,003905354;
1930,761;0,01927207;-0,004161609;
1932,625;0,01913386;-0,004270061;
1934,488;0,01913575;-0,004238501;
1936,352;0,01909019;-0,004254473;
1938,216;0,01863381;-0,004681354;
1940,079;0,0183208;-0,004964946;
1941,943;0,01842602;-0,004830389;
1943,807;0,018023;-0,005204159;
1945,670;0,01707174;-0,006126253;
1947,534;0,01701194;-0,006156982;
1949,398;0,01720584;-0,005934082;
1951,261;0,016873;-0,00623801;
1953,125;0,01636467;-0,006717504;
1954,989;0,01588924;-0,007164183;
1956,852;0,01533201;-0,007692748;
1958,716;0,01491212;-0,008084056;
1960,580;0,0147789;-0,00818877;
1962,443;0,0148164;-0,00812285;
1964,307;0,01389741;-0,009013494;
1966,171;0,01327232;-0,00961033;
1968,034;0,01286707;-0,009987397;
1969,898;0,01261564;-0,01021073;
1971,762;0,01205099;-0,01074736;
1973,625;0,01145692;-0,01131348;
1975,489;0,01082662;-0,01191592;
1977,353;0,01137507;-0,01133969;
1979,216;0,01240735;-0,0102797;
1981,080;0,01322088;-0,00943854;
1982,944;0,01313517;-0,009496698;
1984,807;0,01361299;-0,008991414;
1986,671;0,01451232;-0,008064691;
1988,535;0,01506744;-0,007482253;
1990,398;0,01468604;-0,007836413;
1992,262;0,01442208;-0,008073207;
1994,126;0,01446661;-0,008001587;
1995,989;0,01459168;-0,007849497;
1997,853;0,01452457;-0,007889675;
1999,717;0,01466093;-0,007726449;
2001,580;0,01416774;-0,008192852;
2003,444;0,01335371;-0,008980176;
2005,308;0,01235687;-0,009950375;
2007,171;0,01246153;-0,009819149;
2009,035;0,01221008;-0,01004411;
2010,899;0,01183656;-0,01039121;
2012,762;0,01190805;-0,01029339;
2014,626;0,01200164;-0,01017353;
2016,490;0,01156637;-0,0105826;
2018,353;0,01170865;-0,0104142;
2020,217;0,01162288;-0,01047391;
2022,081;0,01128386;-0,01078695;
2023,944;0,01146758;-0,01057733;
2025,808;0,01102967;-0,0109894;
2027,672;0,01009063;-0,01190268;
2029,535;0,01085931;-0,0111083;
2031,399;0,01096928;-0,01097271;
2033,263;0,01144227;-0,01047416;
2035,126;0,01232496;-0,009565992;
2036,990;0,01278059;-0,009084949;
2038,854;0,0127642;-0,00907599;
2040,717;0,01344415;-0,008370763;
2042,581;0,01423886;-0,007550849;
2044,445;0,01444235;-0,007322228;
2046,308;0,01500338;-0,006736131;
2048,172;0,01622045;-0,005494056;
2050,036;0,01736558;-0,004323999;
2051,899;0,01812462;-0,003540093;
2053,763;0,01844765;-0,003192267;
2055,627;0,01895176;-0,002663429;
2057,490;0,01892724;-0,002663292;
2059,354;0,0191466;-0,002419335;
2061,218;0,01954539;-0,001996016;
2063,081;0,02004776;-0,001469188;
2064,945;0,01991467;-0,001577888;
2066,809;0,02033021;-0,001138017;
2068,672;0,02050542;-0,0009385453;
2070,536;0,02053397;-0,0008857975;
2072,400;0,02092894;-0,0004666878;
2074,264;0,02131301;-5,85536E-5;
2076,127;0,02141288;6,531689E-5;
2077,991;0,02198102;0,0006573974;
2079,855;0,02230294;0,001003186;
2081,718;0,02237608;0,001100138;
2083,582;0,02225389;0,001001691;
