;Apr13_TPC_04-04-02_HMW;Apr13_TPC_04-04-02_HMW (baseline corrected);
792,059;0,08253822;0,002886339;
793,923;0,08228389;0,002936128;
795,787;0,08197843;0,002932663;
797,650;0,08153667;0,00279078;
799,514;0,08115241;0,002704298;
801,378;0,08086915;0,00271674;
803,241;0,08052988;0,00267112;
805,105;0,08018442;0,002617276;
806,969;0,07994941;0,002671862;
808,832;0,07960396;0,002614013;
810,696;0,07921806;0,00251372;
812,560;0,07871364;0,002292957;
814,423;0,07826932;0,00213034;
816,287;0,07783208;0,001972885;
818,151;0,07741116;0,001829829;
820,014;0,07700205;0,001696697;
821,878;0,07660002;0,001568766;
823,742;0,07629996;0,001540954;
825,605;0,07606277;0,001574167;
827,469;0,07579335;0,00157332;
829,333;0,07560762;0,001654361;
831,196;0,07537579;0,001687504;
833,060;0,07506433;0,00163925;
834,924;0,07483843;0,001674784;
836,787;0,07456564;0,001661689;
838,651;0,07416196;0,001515977;
840,515;0,07382865;0,001438913;
842,378;0,07347089;0,001335706;
844,242;0,07320517;0,001322862;
846,106;0,07309755;0,001466433;
847,969;0,0730699;0,001688331;
849,833;0,07323395;0,002100284;
851,697;0,07362635;0,00273896;
853,560;0,07405215;0,00340943;
855,424;0,07453872;0,00413907;
857,288;0,07501054;0,004852376;
859,151;0,07528233;0,005364082;
861,015;0,07529829;0,00561841;
862,879;0,07516116;0,005718093;
864,742;0,07490512;0,005697346;
866,606;0,0744698;0,005495797;
868,470;0,07384097;0,005099233;
870,333;0,07313061;0,004619653;
872,197;0,07236557;0,004083909;
874,061;0,07176087;0,003707051;
875,924;0,07106611;0,003238671;
877,788;0,07033303;0,00273053;
879,652;0,06980806;0,002429079;
881,515;0,06938663;0,002229743;
883,379;0,06894177;0,002005577;
885,243;0,06863778;0,001920894;
887,106;0,06855564;0,002056669;
888,970;0,06857297;0,002290553;
890,834;0,06866179;0,002594562;
892,697;0,06872558;0,002872202;
894,561;0,06884904;0,003208176;
896,425;0,06901097;0,003581294;
898,288;0,06912469;0,003904889;
900,152;0,06926958;0,004258352;
902,016;0,06955304;0,004749096;
903,879;0,0698489;0,005250958;
905,743;0,07016459;0,005771373;
907,607;0,07051609;0,006326345;
909,470;0,07077952;0,006791991;
911,334;0,07109666;0,007310114;
913,198;0,07153105;0,007944263;
915,061;0,07191363;0,008525375;
916,925;0,0722125;0,009021564;
918,789;0,07248161;0,009486796;
920,652;0,07269029;0,009890418;
922,516;0,07293086;0,01032473;
924,380;0,0732536;0,01084006;
926,243;0,07355605;0,01133393;
928,107;0,07382408;0,01179223;
929,971;0,0741809;0,01233818;
931,834;0,07455633;0,01290161;
933,698;0,07495487;0,01348701;
935,562;0,07541674;0,01413464;
937,425;0,07597051;0,01487305;
939,289;0,07649101;0,0155771;
941,153;0,07709832;0,01636687;
943,016;0,0777237;0,01717363;
944,880;0,0783129;0,01794313;
946,744;0,07895346;0,01876294;
948,607;0,07969011;0,01967777;
950,471;0,08035283;0,02051763;
952,335;0,08104006;0,02138096;
954,198;0,08179744;0,02231342;
956,062;0,08258683;0,02327686;
957,926;0,08325159;0,02411465;
959,789;0,08386235;0,02489744;
961,653;0,08451258;0,02571869;
963,517;0,08521302;0,02658917;
965,380;0,08586761;0,02741281;
967,244;0,08660187;0,02831514;
969,108;0,08730344;0,02918382;
970,972;0,08790809;0,02995461;
972,835;0,08847505;0,03068677;
974,699;0,08898558;0,03136154;
976,563;0,08944746;0,03198672;
978,426;0,08991143;0,03261307;
980,290;0,09031087;0,03317395;
982,154;0,09073658;0,03376019;
984,017;0,09124782;0,03443106;
985,881;0,09182348;0,03516542;
987,745;0,09240674;0,0359065;
989,608;0,09300741;0,0366641;
991,472;0,09378833;0,03760106;
993,336;0,09468263;0,03865052;
995,199;0,09555369;0,03967588;
997,063;0,09654274;0,04081835;
998,927;0,09755688;0,04198506;
1000,790;0,09863277;0,04321267;
1002,654;0,0997249;0,04445568;
1004,518;0,100825;0,04570579;
1006,381;0,1019505;0,04698051;
1008,245;0,1031992;0,04837762;
1010,109;0,1044532;0,04977918;
1011,972;0,1056337;0,05110643;
1013,836;0,1067721;0,05239067;
1015,700;0,1078956;0,05365931;
1017,563;0,1088873;0,05479536;
1019,427;0,1098484;0,05590001;
1021,291;0,1106855;0,05687986;
1023,154;0,1114052;0,05774157;
1025,018;0,1119999;0,0584775;
1026,882;0,1124776;0,05909564;
1028,745;0,112884;0,05964167;
1030,609;0,1132675;0,06016406;
1032,473;0,1135209;0,0605557;
1034,336;0,113675;0,06084718;
1036,200;0,1137219;0,06103071;
1038,064;0,1136818;0,06112657;
1039,927;0,1135828;0,06116283;
1041,791;0,1134118;0,06112634;
1043,655;0,11313;0,06097826;
1045,518;0,112716;0,0606973;
1047,382;0,1122459;0,06035958;
1049,246;0,1117915;0,06003675;
1051,109;0,1112885;0,05966475;
1052,973;0,1107479;0,05925437;
1054,837;0,1101335;0,05876952;
1056,700;0,1094563;0,05822122;
1058,564;0,108748;0,05764106;
1060,428;0,1080993;0,05711992;
1062,291;0,1073984;0,0565458;
1064,155;0,1067171;0,05599067;
1066,019;0,1060009;0,05540004;
1067,882;0,105214;0,05473799;
1069,746;0,1044327;0,05408087;
1071,610;0,1037272;0,05349898;
1073,473;0,10291;0,05280469;
1075,337;0,1020393;0,05205622;
1077,201;0,1012155;0,05135406;
1079,064;0,1004597;0,0507193;
1080,928;0,09955582;0,04993583;
1082,792;0,09858697;0,04908675;
1084,655;0,0976844;0,04830333;
1086,519;0,09679089;0,04752836;
1088,383;0,09585668;0,04671208;
1090,246;0,09497733;0,04595006;
1092,110;0,09409834;0,04518779;
1093,974;0,09315476;0,04436035;
1095,837;0,09223861;0,04355973;
1097,701;0,09141355;0,04284962;
1099,565;0,09054584;0,04209628;
1101,428;0,0897486;0,04141282;
1103,292;0,08899841;0,04077585;
1105,156;0,08834929;0,04023936;
1107,019;0,08784873;0,03985087;
1108,883;0,08741894;0,03953258;
1110,747;0,08698999;0,03921458;
1112,610;0,08659646;0,03893144;
1114,474;0,08623848;0,0386833;
1116,338;0,0858645;0,0384186;
1118,201;0,08552162;0,03818446;
1120,065;0,08513941;0,03791044;
1121,929;0,08462001;0,0374987;
1123,792;0,08403912;0,03702493;
1125,656;0,08339353;0,03648593;
1127,520;0,08272353;0,03592199;
1129,383;0,08198218;0,03528618;
1131,247;0,08119749;0,0346065;
1133,111;0,08034773;0,03386125;
1134,974;0,07947223;0,03308973;
1136,838;0,07866688;0,03238785;
1138,702;0,07796419;0,03178813;
1140,565;0,07735724;0,03128363;
1142,429;0,07684208;0,03087044;
1144,293;0,07633619;0,03046601;
1146,156;0,07585731;0,0300881;
1148,020;0,07540456;0,02973583;
1149,884;0,07500105;0,0294323;
1151,747;0,07460477;0,02913552;
1153,611;0,07419531;0,02882508;
1155,475;0,07382818;0,0285565;
1157,338;0,07348779;0,02831418;
1159,202;0,07312565;0,02804963;
1161,066;0,07276844;0,02778954;
1162,929;0,07242021;0,02753798;
1164,793;0,07216209;0,02737605;
1166,657;0,07199079;0,02730049;
1168,520;0,07177371;0,02717868;
1170,384;0,07151531;0,0270151;
1172,248;0,07130213;0,0268963;
1174,111;0,07113286;0,02682095;
1175,975;0,07095027;0,02673183;
1177,839;0,0707562;0,02663079;
1179,702;0,07061494;0,02658212;
1181,566;0,07053883;0,02659816;
1183,430;0,07050269;0,02665375;
1185,293;0,07054231;0,02678465;
1187,157;0,07072743;0,02706063;
1189,021;0,07090631;0,02732993;
1190,884;0,07114067;0,0276543;
1192,748;0,07151039;0,0281136;
1194,612;0,07192901;0,02862138;
1196,475;0,07235349;0,02913462;
1198,339;0,07280406;0,02967352;
1200,203;0,07329712;0,0302545;
1202,066;0,07377327;0,03081816;
1203,930;0,07419387;0,03132588;
1205,794;0,07462426;0,03184297;
1207,657;0,07505165;0,03235667;
1209,521;0,07540072;0,03279164;
1211,385;0,07569608;0,03317251;
1213,248;0,07599487;0,03355641;
1215,112;0,07637602;0,03402229;
1216,976;0,07671849;0,0344491;
1218,839;0,07692295;0,0347375;
1220,703;0,0770871;0,03498521;
1222,567;0,07726756;0,03524886;
1224,430;0,0774538;0,0355179;
1226,294;0,07752912;0,03567565;
1228,158;0,07761714;0,03584571;
1230,021;0,07770278;0,03601303;
1231,885;0,07769979;0,03609136;
1233,749;0,07769709;0,03616959;
1235,612;0,07766515;0,03621823;
1237,476;0,07757929;0,03621257;
1239,340;0,07747317;0,0361863;
1241,203;0,07734575;0,03613837;
1243,067;0,07723709;0,03610884;
1244,931;0,07714399;0,03609452;
1246,795;0,0769956;0,03602455;
1248,658;0,07679617;0,03590319;
1250,522;0,07669234;0,03587709;
1252,386;0,0766009;0,03586302;
1254,249;0,07650442;0,03584357;
1256,113;0,07644659;0,03586244;
1257,977;0,07640258;0,03589477;
1259,840;0,07638144;0,03594965;
1261,704;0,07630753;0,03595141;
1263,568;0,07617785;0,03589707;
1265,431;0,07609728;0,03589151;
1267,295;0,076065;0,0359339;
1269,159;0,07604705;0,0359903;
1271,022;0,07599135;0,03600862;
1272,886;0,07595698;0,03604794;
1274,750;0,07597834;0,03614267;
1276,613;0,0760575;0,03629489;
1278,477;0,07615565;0,03646577;
1280,341;0,07631404;0,03669657;
1282,204;0,07646237;0,03691701;
1284,068;0,07663388;0,03716031;
1285,932;0,07689929;0,03749719;
1287,795;0,07727638;0,03794544;
1289,659;0,07762178;0,0383617;
1291,523;0,07798443;0,03879489;
1293,386;0,07841444;0,03929515;
1295,250;0,07883276;0,03978341;
1297,114;0,07927522;0,04029551;
1298,977;0,07975186;0,04084149;
1300,841;0,08019589;0,04135457;
1302,705;0,08062935;0,04185677;
1304,568;0,08106359;0,04235945;
1306,432;0,08152129;0,04288532;
1308,296;0,08188958;0,04332148;
1310,159;0,08224264;0,04374211;
1312,023;0,08270356;0,04427032;
1313,887;0,08315792;0,04479169;
1315,750;0,08346671;0,0451672;
1317,614;0,08388774;0,04565467;
1319,478;0,0843596;0,04619268;
1321,341;0,08466594;0,0465649;
1323,205;0,08493519;0,04689975;
1325,069;0,08538046;0,04741034;
1326,932;0,0858898;0,04798472;
1328,796;0,08645873;0,04861843;
1330,660;0,08708063;0,04930484;
1332,523;0,08767517;0,04996361;
1334,387;0,08820378;0,05055617;
1336,251;0,08898383;0,05139991;
1338,114;0,09015119;0,05263071;
1339,978;0,09142884;0,05397152;
1341,842;0,09205884;0,05466442;
1343,705;0,09264372;0,05531195;
1345,569;0,09358142;0,05631203;
1347,433;0,09457155;0,05736427;
1349,296;0,09562101;0,0584756;
1351,160;0,0966595;0,05957569;
1353,024;0,09771741;0,06069496;
1354,887;0,09883138;0,06187002;
1356,751;0,09973676;0,06283626;
1358,615;0,100576;0,06373605;
1360,478;0,1018595;0,06507996;
1362,342;0,1036143;0,06689481;
1364,206;0,1047048;0,06804519;
1366,069;0,1051561;0,06855607;
1367,933;0,1060433;0,06950265;
1369,797;0,10679;0,07030847;
1371,660;0,1073173;0,07089465;
1373,524;0,1085026;0,07213865;
1375,388;0,1094868;0,07318124;
1377,251;0,109684;0,07343664;
1379,115;0,1099985;0,07380907;
1380,979;0,1102187;0,07408691;
1382,842;0,1104302;0,07435588;
1384,706;0,1105884;0,07457138;
1386,570;0,1112287;0,07526866;
1388,433;0,1115631;0,07565978;
1390,297;0,1108883;0,0750416;
1392,161;0,1104681;0,07467767;
1394,024;0,1108782;0,07514391;
1395,888;0,111151;0,07547253;
1397,752;0,1106982;0,07507541;
1399,615;0,1103616;0,07479417;
1401,479;0,1093006;0,07378839;
1403,343;0,1085359;0,07307871;
1405,206;0,1080598;0,07265736;
1407,070;0,107025;0,07167716;
1408,934;0,1058284;0,07053482;
1410,797;0,104704;0,06946461;
1412,661;0,1033241;0,06813853;
1414,525;0,1018154;0,06668357;
1416,388;0,1006226;0,06554419;
1418,252;0,1001553;0,06513018;
1420,116;0,09914393;0,06417189;
1421,979;0,09696348;0,06204429;
1423,843;0,0954301;0,06056354;
1425,707;0,09388026;0,05906615;
1427,570;0,09236745;0,05760556;
1429,434;0,09139708;0,05668722;
1431,298;0,09018367;0,05552562;
1433,161;0,08880339;0,05419697;
1435,025;0,08816301;0,05360801;
1436,889;0,0883451;0,05384131;
1438,752;0,08709262;0,05263985;
1440,616;0,085763;0,05136106;
1442,480;0,0850078;0,05065648;
1444,343;0,08421482;0,04991394;
1446,207;0,08369245;0,04944179;
1448,071;0,08335367;0,04915306;
1449,934;0,08239648;0,04824572;
1451,798;0,08120819;0,04710708;
1453,662;0,0803714;0,04631976;
1455,525;0,08051371;0,04651134;
1457,389;0,08149747;0,04754419;
1459,253;0,07967683;0,04577244;
1461,116;0,07773384;0,04387816;
1462,980;0,07678484;0,0429777;
1464,844;0,07668801;0,04292921;
1466,707;0,07554369;0,04183304;
1468,571;0,07416043;0,04049775;
1470,435;0,07368442;0,04006953;
1472,298;0,07453833;0,04097105;
1474,162;0,07454595;0,0410261;
1476,026;0,0740081;0,0405355;
1477,889;0,07364166;0,04021613;
1479,753;0,0733847;0,04000607;
1481,617;0,07367908;0,04034717;
1483,480;0,07379441;0,04050904;
1485,344;0,07414369;0,04090468;
1487,208;0,07518983;0,04199701;
1489,071;0,07658162;0,04343481;
1490,935;0,07734041;0,04423945;
1492,799;0,07673852;0,04368324;
1494,662;0,07693502;0,04392523;
1496,526;0,07851175;0,0455473;
1498,390;0,07933089;0,04641161;
1500,253;0,0791429;0,04626861;
1502,117;0,07863253;0,04580307;
1503,981;0,07868008;0,04589528;
1505,844;0,08153405;0,04879374;
1507,708;0,08456981;0,05187384;
1509,572;0,08345209;0,05080029;
1511,435;0,08275253;0,05014472;
1513,299;0,08271566;0,0501517;
1515,163;0,08298529;0,05046501;
1517,026;0,08403362;0,05155686;
1518,890;0,08426916;0,05183575;
1520,754;0,08560062;0,05321042;
1522,618;0,08700776;0,0546606;
1524,481;0,08674796;0,05444368;
1526,345;0,08754457;0,05528302;
1528,209;0,08800868;0,0557897;
1530,072;0,08807699;0,05590042;
1531,936;0,08877119;0,05663688;
1533,800;0,09051001;0,0584178;
1535,663;0,09040105;0,0583508;
1537,527;0,09046326;0,05845481;
1539,391;0,09360709;0,06164029;
1541,254;0,09633719;0,06441188;
1543,118;0,09650187;0,06461792;
1544,982;0,09672852;0,06488576;
1546,845;0,09658463;0,06478292;
1548,709;0,09689396;0,06513315;
1550,573;0,09775949;0,06603944;
1552,436;0,09782346;0,066144;
1554,300;0,0983425;0,06670351;
1556,164;0,09881931;0,06722063;
1558,027;0,1013089;0,0697504;
1559,891;0,1041117;0,07259317;
1561,755;0,1017444;0,07026577;
1563,618;0,1005281;0,06908922;
1565,482;0,1006965;0,0692973;
1567,346;0,1007295;0,06936971;
1569,209;0,1013585;0,07003802;
1571,073;0,1014418;0,07016052;
1572,937;0,100483;0,06924074;
1574,800;0,1007604;0,06955704;
1576,664;0,101824;0,07065941;
1578,528;0,1010682;0,06994221;
1580,391;0,100127;0,06903948;
1582,255;0,09985217;0,06880304;
1584,119;0,09948336;0,06847245;
1585,982;0,09911022;0,06813739;
1587,846;0,09860553;0,06767065;
1589,710;0,09816247;0,0672654;
1591,573;0,09755786;0,06669848;
1593,437;0,09708498;0,06626314;
1595,301;0,09648128;0,06569686;
1597,164;0,09578713;0,06504;
1599,028;0,09492469;0,06421472;
1600,892;0,09420658;0,06353364;
1602,755;0,09339488;0,06275883;
1604,619;0,09256769;0,06196841;
1606,483;0,0916522;0,06108957;
1608,346;0,09087128;0,06034516;
1610,210;0,08978086;0,05929113;
1612,074;0,08876274;0,05830928;
1613,937;0,08775557;0,05733824;
1615,801;0,0875015;0,05712018;
1617,665;0,08712316;0,05677772;
1619,528;0,08569124;0,05538157;
1621,392;0,08465656;0,05438253;
1623,256;0,08439198;0,05415346;
1625,119;0,0835853;0,05338219;
1626,983;0,08259249;0,05242464;
1628,847;0,0817645;0,05163181;
1630,710;0,08064985;0,05055219;
1632,574;0,07965977;0,04959702;
1634,438;0,07943057;0,04940262;
1636,301;0,07933506;0,04934179;
1638,165;0,0777987;0,04783998;
1640,029;0,0762891;0,04636482;
1641,892;0,07506331;0,04517335;
1643,756;0,0739784;0,04412264;
1645,620;0,07351223;0,04369056;
1647,483;0,07282737;0,04303968;
1649,347;0,07115462;0,04140078;
1651,211;0,07002721;0,04030712;
1653,074;0,07038295;0,04069648;
1654,938;0,06860418;0,03895123;
1656,802;0,0662711;0,03665155;
1658,665;0,06482971;0,03524345;
1660,529;0,06362611;0,03407303;
1662,393;0,06258071;0,0330607;
1664,256;0,06117872;0,03169166;
1666,120;0,05958476;0,03013055;
1667,984;0,05848958;0,0290681;
1669,847;0,05740988;0,02802103;
1671,711;0,055958;0,02660166;
1673,575;0,05456971;0,02524578;
1675,438;0,05347255;0,02418091;
1677,302;0,0518168;0,02255736;
1679,166;0,05033805;0,0211107;
1681,029;0,04922189;0,02002651;
1682,893;0,04828138;0,01911787;
1684,757;0,04764598;0,01851424;
1686,620;0,04576766;0,01666758;
1688,484;0,04436278;0,01529426;
1690,348;0,0431805;0,01414342;
1692,211;0,04185891;0,01285319;
1694,075;0,04077135;0,01179688;
1695,939;0,04019558;0,01125225;
1697,802;0,03901595;0,01010366;
1699,666;0,03831744;0,009436078;
1701,530;0,03747518;0,00862465;
1703,393;0,03583292;0,007013126;
1705,257;0,03511168;0,006322519;
1707,121;0,03415615;0,005397524;
1708,984;0,0330804;0,004352211;
1710,848;0,03217383;0,003475977;
1712,712;0,0315055;0,002837881;
1714,575;0,03105769;0,002420203;
1716,439;0,03063394;0,00202649;
1718,303;0,0300075;0,001429992;
1720,166;0,02890174;0,0003540772;
1722,030;0,0279868;-0,0005311136;
1723,894;0,02745269;-0,001035573;
1725,757;0,02676093;-0,001697778;
1727,621;0,02621005;-0,002219205;
1729,485;0,02578342;-0,00261647;
1731,348;0,02550877;-0,00286185;
1733,212;0,02537186;-0,002969584;
1735,076;0,02531428;-0,002998084;
1736,939;0,02432618;-0,003957196;
1738,803;0,02403357;-0,004220918;
1740,667;0,02383097;-0,004394712;
1742,530;0,02352156;-0,004675417;
1744,394;0,02325034;-0,004918015;
1746,258;0,02298433;-0,005155504;
1748,121;0,02286358;-0,005247817;
1749,985;0,02279908;-0,005283973;
1751,849;0,02242533;-0,005629475;
1753,712;0,02189121;-0,006135432;
1755,576;0,02160184;-0,006396727;
1757,440;0,02162959;-0,006340997;
1759,303;0,02125997;-0,006682718;
1761,167;0,02118982;-0,006725067;
1763,031;0,02098354;-0,00690363;
1764,894;0,0205804;-0,007279138;
1766,758;0,02037737;-0,007454619;
1768,622;0,02028698;-0,007517556;
1770,485;0,01998592;-0,007791247;
1772,349;0,02014216;-0,007607726;
1774,213;0,01975408;-0,007968611;
1776,076;0,01933573;-0,008359847;
1777,940;0,01910907;-0,008559483;
1779,804;0,019038;-0,008603608;
1781,667;0,01895384;-0,008660915;
1783,531;0,01866794;-0,008920039;
1785,395;0,01850441;-0,009056884;
1787,258;0,01835657;-0,009178112;
1789,122;0,01831949;-0,009188672;
1790,986;0,01840866;-0,009073057;
1792,849;0,01840214;-0,009053222;
1794,713;0,01809148;-0,009337605;
1796,577;0,01790158;-0,009501316;
1798,441;0,01784752;-0,009529265;
1800,304;0,01791975;-0,009431001;
1802,168;0,01800723;-0,009317575;
1804,032;0,01776931;-0,00952962;
1805,895;0,0175628;-0,009710345;
1807,759;0,01755092;-0,009696509;
1809,623;0,01763095;-0,009590852;
1811,486;0,01773846;-0,009457793;
1813,350;0,01768814;-0,009482632;
1815,214;0,01735564;-0,009789741;
1817,077;0,01734506;-0,009775001;
1818,941;0,01748521;-0,009609615;
1820,805;0,01759599;-0,009473675;
1822,668;0,01763997;-0,009404611;
1824,532;0,01779405;-0,009225527;
1826,396;0,01777363;-0,009221012;
1828,259;0,0175466;-0,009423189;
1830,123;0,01777265;-0,009172355;
1831,987;0,01781019;-0,009110112;
1833,850;0,01768488;-0,009210794;
1835,714;0,01761222;-0,009258903;
1837,578;0,01756854;-0,009278103;
1839,441;0,01765295;-0,009169294;
1841,305;0,01757784;-0,009220073;
1843,169;0,0178169;-0,008956757;
1845,032;0,01804628;-0,008703195;
1846,896;0,01782489;-0,008900474;
1848,760;0,01760949;-0,009091843;
1850,623;0,01757372;-0,009103645;
1852,487;0,01768002;-0,008973459;
1854,351;0,01777013;-0,008859527;
1856,214;0,01781457;-0,008791334;
1858,078;0,01785284;-0,008729389;
1859,942;0,01780292;-0,008755707;
1861,805;0,01783052;-0,008704574;
1863,669;0,01774408;-0,008767543;
1865,533;0,01786806;-0,008620172;
1867,396;0,01790225;-0,008562663;
1869,260;0,01788381;-0,008557842;
1871,124;0,01792341;-0,008495062;
1872,987;0,01787356;-0,008521798;
1874,851;0,01761653;-0,008755777;
1876,715;0,01750912;-0,008840214;
1878,578;0,01740903;-0,008917387;
1880,442;0,01758945;-0,008714132;
1882,306;0,01782303;-0,008457777;
1884,169;0,01787976;-0,008378336;
1886,033;0,01780368;-0,008431784;
1887,897;0,01782342;-0,008389474;
1889,760;0,01773543;-0,00845496;
1891,624;0,01760311;-0,008564842;
1893,488;0,01735856;-0,008787017;
1895,351;0,01743567;-0,008687599;
1897,215;0,0174089;-0,008692128;
1899,079;0,0173488;-0,008730057;
1900,942;0,01728183;-0,00877491;
1902,806;0,01737814;-0,008656556;
1904,670;0,01742847;-0,008584249;
1906,533;0,01748264;-0,008508164;
1908,397;0,01747077;-0,008498177;
1910,261;0,01727043;-0,00867673;
1912,124;0,01697767;-0,008947769;
1913,988;0,01687432;-0,009029456;
1915,852;0,01688249;-0,008999693;
1917,715;0,0169772;-0,008883449;
1919,579;0,01685091;-0,008988262;
1921,443;0,0167028;-0,009114967;
1923,306;0,01640284;-0,009393573;
1925,170;0,016357;-0,00941813;
1927,034;0,01630497;-0,009448941;
1928,897;0,01614709;-0,009585655;
1930,761;0,01588135;-0,0098303;
1932,625;0,01605255;-0,009638054;
1934,488;0,01575869;-0,009910938;
1936,352;0,01531836;-0,01033035;
1938,216;0,01489914;-0,01072871;
1940,079;0,01475271;-0,01085434;
1941,943;0,01496071;-0,0106256;
1943,807;0,01491743;-0,0106482;
1945,670;0,01444973;-0,01109529;
1947,534;0,01420942;-0,01131503;
1949,398;0,01406281;-0,01144114;
1951,261;0,01371284;-0,01177067;
1953,125;0,01296765;-0,01249548;
1954,989;0,01292702;-0,01251578;
1956,852;0,01275251;-0,01267003;
1958,716;0,01231957;-0,01308275;
1960,580;0,01203133;-0,01335084;
1962,443;0,01189813;-0,01346394;
1964,307;0,01131069;-0,01403136;
1966,171;0,01119148;-0,01413058;
1968,034;0,01063367;-0,01466847;
1969,898;0,00978502;-0,01549725;
1971,762;0,009328377;-0,01593408;
1973,625;0,009611778;-0,01563093;
1975,489;0,009367624;-0,01585538;
1977,353;0,01011806;-0,0150853;
1979,216;0,01062382;-0,01455995;
1981,080;0,01086998;-0,01429426;
1982,944;0,01118467;-0,01396009;
1984,807;0,01127012;-0,01385522;
1986,671;0,01115616;-0,01394981;
1988,535;0,01122242;-0,01386424;
1990,398;0,01154074;-0,01352666;
1992,262;0,01216793;-0,01288026;
1994,126;0,01235981;-0,01266924;
1995,989;0,01225193;-0,01275801;
1997,853;0,0120979;-0,012893;
1999,717;0,01216103;-0,01281088;
2001,580;0,01193314;-0,01301982;
2003,444;0,01087471;-0,01405937;
2005,308;0,009661921;-0,01525333;
2007,171;0,01028497;-0,0146115;
2009,035;0,0106252;-0,01425254;
2010,899;0,01032115;-0,01453791;
2012,762;0,009976089;-0,01486435;
2014,626;0,009491859;-0,01533001;
2016,490;0,009010643;-0,0157927;
2018,353;0,008706368;-0,01607851;
2020,217;0,008679784;-0,01608667;
2022,081;0,008879679;-0,01586841;
2023,944;0,00902995;-0,01569982;
2025,808;0,009361441;-0,01535007;
2027,672;0,00857243;-0,01612086;
2029,535;0,007850338;-0,01682479;
2031,399;0,008148797;-0,01650821;
2033,263;0,009640257;-0,01499868;
2035,126;0,01048641;-0,01413451;
2036,990;0,01090993;-0,01369303;
2038,854;0,01146712;-0,01311792;
2040,717;0,01151109;-0,01305608;
2042,581;0,01112482;-0,01342453;
2044,445;0,01175832;-0,01277326;
2046,308;0,012525;-0,01198886;
2048,172;0,01318616;-0,01131002;
2050,036;0,01432319;-0,01015537;
2051,899;0,01454995;-0,00991103;
2053,763;0,01459192;-0,009851521;
2055,627;0,01572553;-0,008700428;
2057,490;0,01587905;-0,008529475;
2059,354;0,01572237;-0,008668774;
2061,218;0,01606522;-0,008308582;
2063,081;0,01608974;-0,008266769;
2064,945;0,01622716;-0,008112101;
2066,809;0,01682979;-0,007492267;
2068,672;0,01687118;-0,007433723;
2070,536;0,01688639;-0,007401402;
2072,400;0,0173014;-0,00696933;
2074,264;0,01776138;-0,006492334;
2076,127;0,01797407;-0,00626268;
2077,991;0,01804084;-0,006178984;
2079,855;0,01806429;-0,006138659;
2081,718;0,01845035;-0,005735763;
